game,move_no,color,player,move,elapsed_ms,self_winrate,opp_self_winrate,auto_resign
5,79,B,b28_v2,E6,0.89,65.947,48.67,False
5,80,W,b18_v10,F5,0.885,33.729,58.618,False
5,81,B,b28_v2,G6,0.94,50.404,51.1,False
5,82,W,b18_v10,F4,0.855,35.818,51.347,False
5,83,B,b28_v2,B2,1.056,66.802,51.231,False
5,84,W,b18_v10,F2,0.902,44.477,70.48,False
5,85,B,b28_v2,B7,0.879,74.657,41.591,False
5,86,W,b18_v10,A5,0.908,44.049,38.985,False
5,87,B,b28_v2,A7,0.882,28.036,84.908,False
5,88,W,b18_v10,A6,0.89,59.553,48.993,False
5,89,B,b28_v2,C1,0.859,47.551,69.548,False
5,90,W,b18_v10,E1,1.068,51.788,62.783,False
5,91,B,b28_v2,A3,0.867,79.197,44.852,False
5,92,W,b18_v10,F6,0.869,19.598,87.337,False
5,93,B,b28_v2,F7,0.863,84.794,29.014,False
5,94,W,b18_v10,G7,0.896,11.005,91.843,False
5,95,B,b28_v2,F8,0.885,91.949,11.981,False
5,96,W,b18_v10,E9,0.876,7.49,96.144,False
5,97,B,b28_v2,G8,0.898,98.561,3.1,False
5,98,W,b18_v10,C8,0.928,3.144,98.343,False
5,99,B,b28_v2,A4,0.893,98.053,4.688,False
5,100,W,b18_v10,RESIGN,0.901,3.125,98.2,False
6,1,B,b18_v10,Q16,141.104,57.889,42.52,False
6,2,W,b28_v2,D4,342.008,41.449,59.155,False
6,3,B,b18_v10,Q4,142.178,57.079,43.054,False
6,4,W,b28_v2,D16,345.94,40.321,56.295,False
6,5,B,b18_v10,C17,143.142,58.208,42.128,False
6,6,W,b28_v2,D17,374.014,41.016,57.342,False
6,7,B,b18_v10,C16,140.988,57.74,42.368,False
6,8,W,b28_v2,D15,341.179,40.626,57.6,False
6,9,B,b18_v10,B14,140.898,56.976,40.946,False
6,10,W,b28_v2,R3,338.241,42.927,56.454,False
6,11,B,b18_v10,Q3,149.443,56.029,42.982,False
6,12,W,b28_v2,R4,346.06,41.837,56.781,False
6,13,B,b18_v10,Q5,147.299,56.175,42.88,False
6,14,W,b28_v2,S6,388.204,42.072,55.965,False
6,15,B,b18_v10,F3,142.371,56.983,42.234,False
6,16,W,b28_v2,H3,349.539,41.948,55.845,False
6,17,B,b18_v10,K3,144.455,56.106,40.729,False
6,18,W,b28_v2,O17,351.232,41.338,56.973,False
6,19,B,b18_v10,F5,151.282,57.17,41.465,False
6,20,W,b28_v2,D2,362.62,41.591,58.328,False
6,21,B,b18_v10,K17,147.56,58.084,39.803,False
6,22,W,b28_v2,R17,352.01,43.409,55.654,False
6,23,B,b18_v10,Q17,141.351,58.355,41.485,False
6,24,W,b28_v2,R16,373.104,40.681,56.129,False
6,25,B,b18_v10,Q15,146.873,59.247,39.913,False
6,26,W,b28_v2,Q18,353.4,39.759,58.674,False
6,27,B,b18_v10,P18,146.086,59.388,40.632,False
6,28,W,b28_v2,R18,347.733,39.289,57.149,False
6,29,B,b18_v10,O18,146.242,59.404,39.975,False
6,30,W,b28_v2,R14,343.23,41.117,56.975,False
6,31,B,b18_v10,N17,141.73,55.926,39.835,False
6,32,W,b28_v2,C6,341.06,43.852,53.261,False
6,33,B,b18_v10,G16,145.923,56.586,41.834,False
6,34,W,b28_v2,K4,345.419,43.141,54.243,False
6,35,B,b18_v10,L4,149.42,55.928,40.361,False
6,36,W,b28_v2,J4,354.439,44.126,53.221,False
6,37,B,b18_v10,M4,150.102,52.451,44.241,False
6,38,W,b28_v2,K6,346.347,46.293,51.876,False
6,39,B,b18_v10,J7,148.088,53.953,44.234,False
6,40,W,b28_v2,J6,343.479,44.907,52.367,False
6,41,B,b18_v10,G7,142.296,55.504,43.943,False
6,42,W,b28_v2,E7,342.165,41.816,55.41,False
6,43,B,b18_v10,E6,141.324,57.247,39.72,False
6,44,W,b28_v2,F7,340.912,39.61,54.72,False
6,45,B,b18_v10,G6,142.0,60.002,36.328,False
6,46,W,b28_v2,K7,347.776,30.873,62.048,False
6,47,B,b18_v10,C13,145.483,64.771,31.958,False
6,48,W,b28_v2,D7,344.793,31.861,60.584,False
6,49,B,b18_v10,J8,141.976,66.611,32.029,False
6,50,W,b28_v2,K8,342.557,32.339,61.52,False
6,51,B,b18_v10,J10,142.575,65.002,33.993,False
6,52,W,b28_v2,K9,343.714,32.336,62.411,False
6,53,B,b18_v10,G10,145.697,65.809,34.731,False
6,54,W,b28_v2,F17,341.157,30.764,62.499,False
6,55,B,b18_v10,H17,142.895,64.286,33.662,False
6,56,W,b28_v2,C18,345.938,31.607,60.883,False
6,57,B,b18_v10,B18,141.349,65.332,30.549,False
6,58,W,b28_v2,L11,344.447,29.801,64.236,False
6,59,B,b18_v10,E2,162.019,68.31,32.581,False
6,60,W,b28_v2,D3,346.108,28.235,67.234,False
6,61,B,b18_v10,D18,148.544,72.016,28.718,False
6,62,W,b28_v2,E18,343.264,38.005,61.704,False
6,63,B,b18_v10,C19,147.832,65.455,35.86,False
6,64,W,b28_v2,F16,346.328,37.985,59.011,False
6,65,B,b18_v10,G18,143.186,57.737,34.067,False
6,66,W,b28_v2,D13,354.276,33.654,59.153,False
6,67,B,b18_v10,D12,153.098,61.746,32.934,False
6,68,W,b28_v2,E13,351.257,33.254,60.777,False
6,69,B,b18_v10,G14,148.31,62.656,31.3,False
6,70,W,b28_v2,E12,346.301,29.732,61.79,False
6,71,B,b18_v10,D11,144.019,61.933,27.907,False
6,72,W,b28_v2,G13,346.461,28.34,63.888,False
6,73,B,b18_v10,H13,142.278,63.014,30.544,False
6,74,W,b28_v2,G12,342.874,31.038,62.872,False
6,75,B,b18_v10,H12,144.54,65.761,29.4,False
6,76,W,b28_v2,F14,342.883,30.314,60.351,False
6,77,B,b18_v10,R2,142.572,68.415,28.617,False
6,78,W,b28_v2,S2,342.69,30.163,68.93,False
6,79,B,b18_v10,Q2,143.348,69.304,27.113,False
6,80,W,b28_v2,R7,344.256,30.746,72.879,False
6,81,B,b18_v10,P13,149.33,75.827,23.483,False
6,82,W,b28_v2,M13,357.947,23.465,75.088,False
6,83,B,b18_v10,C9,154.252,77.613,20.529,False
6,84,W,b28_v2,H14,618.74,22.867,76.579,False
6,85,B,b18_v10,G15,159.395,75.234,24.48,False
6,86,W,b28_v2,H11,350.022,30.61,67.693,False
6,87,B,b18_v10,J11,142.289,73.516,24.364,False
6,88,W,b28_v2,G11,347.687,40.418,69.587,False
6,89,B,b18_v10,K12,142.692,66.181,31.887,False
6,90,W,b28_v2,J9,343.726,40.131,64.454,False
6,91,B,b18_v10,G8,143.811,42.742,48.138,False
6,92,W,b28_v2,H10,350.864,69.53,35.577,False
6,93,B,b18_v10,F10,142.573,35.441,62.854,False
6,94,W,b28_v2,J14,344.306,67.047,31.301,False
6,95,B,b18_v10,K14,145.33,35.517,61.347,False
6,96,W,b28_v2,K13,374.015,53.059,41.557,False
6,97,B,b18_v10,L13,146.892,51.027,43.415,False
6,98,W,b28_v2,J13,366.263,35.904,47.314,False
6,99,B,b18_v10,L12,163.355,55.585,35.759,False
6,100,W,b28_v2,L14,355.094,30.04,56.579,False
6,101,B,b18_v10,M12,148.107,54.929,32.949,False
6,102,W,b28_v2,K15,351.261,26.706,53.816,False
6,103,B,b18_v10,J12,145.749,57.459,29.326,False
6,104,W,b28_v2,L17,376.747,29.152,67.819,False
6,105,B,b18_v10,L16,146.322,70.533,19.266,False
6,106,W,b28_v2,K16,356.226,21.96,70.792,False
6,107,B,b18_v10,L18,148.989,77.287,15.966,False
6,108,W,b28_v2,J17,348.588,27.744,72.959,False
6,109,B,b18_v10,M17,141.657,77.204,15.78,False
6,110,W,b28_v2,H16,347.581,26.724,82.612,False
6,111,B,b18_v10,G17,142.797,73.12,18.818,False
6,112,W,b28_v2,M14,414.512,27.059,73.341,False
6,113,B,b18_v10,N12,149.361,73.33,21.591,False
6,114,W,b28_v2,J18,351.826,8.696,79.302,False
6,115,B,b18_v10,E19,146.588,82.632,4.39,False
6,116,W,b28_v2,F19,355.032,3.441,88.699,False
6,117,B,b18_v10,F18,141.868,93.459,2.761,False
6,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
7,1,B,b18_v10,Q16,0.865,57.889,42.52,False
7,2,W,b28_v2,D4,0.88,41.449,59.155,False
7,3,B,b18_v10,Q4,0.853,57.079,43.054,False
7,4,W,b28_v2,D16,0.884,40.321,56.295,False
7,5,B,b18_v10,C17,0.842,58.208,42.128,False
7,6,W,b28_v2,D17,0.879,41.016,57.342,False
7,7,B,b18_v10,C16,0.898,57.74,42.368,False
7,8,W,b28_v2,D15,0.878,40.626,57.6,False
7,9,B,b18_v10,B14,0.873,56.976,40.946,False
7,10,W,b28_v2,R3,0.89,42.927,56.454,False
7,11,B,b18_v10,Q3,0.909,56.029,42.982,False
7,12,W,b28_v2,R4,0.896,41.837,56.781,False
7,13,B,b18_v10,Q5,0.868,56.175,42.88,False
7,14,W,b28_v2,S6,0.84,42.072,55.965,False
7,15,B,b18_v10,F3,0.847,56.983,42.234,False
7,16,W,b28_v2,H3,0.9,41.948,55.845,False
7,17,B,b18_v10,K3,0.894,56.106,40.729,False
7,18,W,b28_v2,O17,0.881,41.338,56.973,False
7,19,B,b18_v10,F5,0.839,57.17,41.465,False
7,20,W,b28_v2,D2,0.858,41.591,58.328,False
7,21,B,b18_v10,K17,0.872,58.084,39.803,False
7,22,W,b28_v2,R17,0.882,43.409,55.654,False
7,23,B,b18_v10,Q17,0.843,58.355,41.485,False
7,24,W,b28_v2,R16,0.904,40.681,56.129,False
7,25,B,b18_v10,Q15,0.879,59.247,39.913,False
7,26,W,b28_v2,Q18,0.894,39.759,58.674,False
7,27,B,b18_v10,P18,1.77,59.388,40.632,False
7,28,W,b28_v2,R18,0.965,39.289,57.149,False
7,29,B,b18_v10,O18,0.881,59.404,39.975,False
7,30,W,b28_v2,R14,0.885,41.117,56.975,False
7,31,B,b18_v10,N17,0.871,55.926,39.835,False
7,32,W,b28_v2,C6,1.674,43.852,53.261,False
7,33,B,b18_v10,G16,0.856,56.586,41.834,False
7,34,W,b28_v2,K4,0.868,43.141,54.243,False
7,35,B,b18_v10,L4,0.891,55.928,40.361,False
7,36,W,b28_v2,J4,1.147,44.126,53.221,False
7,37,B,b18_v10,M4,0.864,52.451,44.241,False
7,38,W,b28_v2,K6,0.941,46.293,51.876,False
7,39,B,b18_v10,J7,0.894,53.953,44.234,False
7,40,W,b28_v2,J6,0.899,44.907,52.367,False
7,41,B,b18_v10,G7,0.846,55.504,43.943,False
7,42,W,b28_v2,E7,0.93,41.816,55.41,False
7,43,B,b18_v10,E6,0.891,57.247,39.72,False
7,44,W,b28_v2,F7,0.919,39.61,54.72,False
7,45,B,b18_v10,G6,0.928,60.002,36.328,False
7,46,W,b28_v2,K7,0.905,30.873,62.048,False
7,47,B,b18_v10,C13,0.888,64.771,31.958,False
7,48,W,b28_v2,D7,0.908,31.861,60.584,False
7,49,B,b18_v10,J8,0.908,66.611,32.029,False
7,50,W,b28_v2,K8,0.884,32.339,61.52,False
7,51,B,b18_v10,J10,0.877,65.002,33.993,False
7,52,W,b28_v2,K9,0.91,32.336,62.411,False
7,53,B,b18_v10,G10,0.912,65.809,34.731,False
7,54,W,b28_v2,F17,0.914,30.764,62.499,False
7,55,B,b18_v10,H17,0.864,64.286,33.662,False
7,56,W,b28_v2,C18,1.029,31.607,60.883,False
7,57,B,b18_v10,B18,0.91,65.332,30.549,False
7,58,W,b28_v2,L11,0.899,29.801,64.236,False
7,59,B,b18_v10,E2,1.063,68.31,32.581,False
7,60,W,b28_v2,D3,0.879,28.235,67.234,False
7,61,B,b18_v10,D18,0.902,72.016,28.718,False
7,62,W,b28_v2,E18,0.883,38.005,61.704,False
7,63,B,b18_v10,C19,0.967,65.455,35.86,False
7,64,W,b28_v2,F16,0.92,37.985,59.011,False
7,65,B,b18_v10,G18,0.899,57.737,34.067,False
7,66,W,b28_v2,D13,0.91,33.654,59.153,False
7,67,B,b18_v10,D12,0.885,61.746,32.934,False
7,68,W,b28_v2,E13,0.887,33.254,60.777,False
7,69,B,b18_v10,G14,1.041,62.656,31.3,False
7,70,W,b28_v2,E12,0.889,29.732,61.79,False
7,71,B,b18_v10,D11,0.919,61.933,27.907,False
7,72,W,b28_v2,G13,0.956,28.34,63.888,False
7,73,B,b18_v10,H13,1.153,63.014,30.544,False
7,74,W,b28_v2,G12,0.923,31.038,62.872,False
7,75,B,b18_v10,H12,0.914,65.761,29.4,False
7,76,W,b28_v2,F14,0.926,30.314,60.351,False
7,77,B,b18_v10,R2,0.895,68.415,28.617,False
7,78,W,b28_v2,S2,0.928,30.163,68.93,False
7,79,B,b18_v10,Q2,0.883,69.304,27.113,False
7,80,W,b28_v2,R7,1.229,30.746,72.879,False
7,81,B,b18_v10,P13,1.144,75.827,23.483,False
7,82,W,b28_v2,M13,0.917,23.465,75.088,False
7,83,B,b18_v10,C9,0.929,77.613,20.529,False
7,84,W,b28_v2,H14,1.263,22.867,76.579,False
7,85,B,b18_v10,G15,0.907,75.234,24.48,False
7,86,W,b28_v2,H11,0.901,30.61,67.693,False
7,87,B,b18_v10,J11,0.91,73.516,24.364,False
7,88,W,b28_v2,G11,0.943,40.418,69.587,False
7,89,B,b18_v10,K12,0.934,66.181,31.887,False
7,90,W,b28_v2,J9,0.933,40.131,64.454,False
7,91,B,b18_v10,G8,0.925,42.742,48.138,False
7,92,W,b28_v2,H10,0.895,69.53,35.577,False
7,93,B,b18_v10,F10,0.904,35.441,62.854,False
7,94,W,b28_v2,J14,0.902,67.047,31.301,False
7,95,B,b18_v10,K14,1.029,35.517,61.347,False
7,96,W,b28_v2,K13,0.945,53.059,41.557,False
7,97,B,b18_v10,L13,0.924,51.027,43.415,False
7,98,W,b28_v2,J13,0.957,35.904,47.314,False
7,99,B,b18_v10,L12,0.878,55.585,35.759,False
7,100,W,b28_v2,L14,0.909,30.04,56.579,False
7,101,B,b18_v10,M12,1.306,54.929,32.949,False
7,102,W,b28_v2,K15,0.939,26.706,53.816,False
7,103,B,b18_v10,J12,0.897,57.459,29.326,False
7,104,W,b28_v2,L17,5.409,29.152,67.819,False
7,105,B,b18_v10,L16,5.276,70.533,19.266,False
7,106,W,b28_v2,K16,1.1,21.96,70.792,False
7,107,B,b18_v10,L18,0.919,77.287,15.966,False
7,108,W,b28_v2,J17,1.077,27.744,72.959,False
7,109,B,b18_v10,M17,2.11,77.204,15.78,False
7,110,W,b28_v2,H16,0.957,26.724,82.612,False
7,111,B,b18_v10,G17,1.294,73.12,18.818,False
7,112,W,b28_v2,M14,1.044,27.059,73.341,False
7,113,B,b18_v10,N12,0.969,73.33,21.591,False
7,114,W,b28_v2,J18,1.406,8.696,79.302,False
7,115,B,b18_v10,E19,1.722,82.632,4.39,False
7,116,W,b28_v2,F19,1.404,3.441,88.699,False
7,117,B,b18_v10,F18,2.65,93.459,2.761,False
7,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
8,1,B,b18_v10,Q16,1.637,57.889,42.52,False
8,2,W,b28_v2,D4,1.199,41.449,59.155,False
8,3,B,b18_v10,Q4,1.047,57.079,43.054,False
8,4,W,b28_v2,D16,1.269,40.321,56.295,False
8,5,B,b18_v10,C17,1.776,58.208,42.128,False
8,6,W,b28_v2,D17,0.878,41.016,57.342,False
8,7,B,b18_v10,C16,1.829,57.74,42.368,False
8,8,W,b28_v2,D15,2.858,40.626,57.6,False
8,9,B,b18_v10,B14,1.365,56.976,40.946,False
8,10,W,b28_v2,R3,2.021,42.927,56.454,False
8,11,B,b18_v10,Q3,2.264,56.029,42.982,False
8,12,W,b28_v2,R4,3.442,41.837,56.781,False
8,13,B,b18_v10,Q5,1.155,56.175,42.88,False
8,14,W,b28_v2,S6,2.092,42.072,55.965,False
8,15,B,b18_v10,F3,1.346,56.983,42.234,False
8,16,W,b28_v2,H3,1.777,41.948,55.845,False
8,17,B,b18_v10,K3,1.258,56.106,40.729,False
8,18,W,b28_v2,O17,0.935,41.338,56.973,False
8,19,B,b18_v10,F5,1.037,57.17,41.465,False
8,20,W,b28_v2,D2,1.795,41.591,58.328,False
8,21,B,b18_v10,K17,2.006,58.084,39.803,False
8,22,W,b28_v2,R17,2.015,43.409,55.654,False
8,23,B,b18_v10,Q17,1.859,58.355,41.485,False
8,24,W,b28_v2,R16,2.333,40.681,56.129,False
8,25,B,b18_v10,Q15,1.834,59.247,39.913,False
8,26,W,b28_v2,Q18,1.49,39.759,58.674,False
8,27,B,b18_v10,P18,2.082,59.388,40.632,False
8,28,W,b28_v2,R18,3.218,39.289,57.149,False
8,29,B,b18_v10,O18,0.88,59.404,39.975,False
8,30,W,b28_v2,R14,1.097,41.117,56.975,False
8,31,B,b18_v10,N17,1.32,55.926,39.835,False
8,32,W,b28_v2,C6,1.166,43.852,53.261,False
8,33,B,b18_v10,G16,0.867,56.586,41.834,False
8,34,W,b28_v2,K4,0.869,43.141,54.243,False
8,35,B,b18_v10,L4,1.287,55.928,40.361,False
8,36,W,b28_v2,J4,0.849,44.126,53.221,False
8,37,B,b18_v10,M4,1.126,52.451,44.241,False
8,38,W,b28_v2,K6,0.872,46.293,51.876,False
8,39,B,b18_v10,J7,0.841,53.953,44.234,False
8,40,W,b28_v2,J6,0.849,44.907,52.367,False
8,41,B,b18_v10,G7,0.87,55.504,43.943,False
8,42,W,b28_v2,E7,1.14,41.816,55.41,False
8,43,B,b18_v10,E6,1.153,57.247,39.72,False
8,44,W,b28_v2,F7,1.259,39.61,54.72,False
8,45,B,b18_v10,G6,1.026,60.002,36.328,False
8,46,W,b28_v2,K7,1.078,30.873,62.048,False
8,47,B,b18_v10,C13,1.132,64.771,31.958,False
8,48,W,b28_v2,D7,1.481,31.861,60.584,False
8,49,B,b18_v10,J8,1.175,66.611,32.029,False
8,50,W,b28_v2,K8,0.915,32.339,61.52,False
8,51,B,b18_v10,J10,4.538,65.002,33.993,False
8,52,W,b28_v2,K9,1.092,32.336,62.411,False
8,53,B,b18_v10,G10,1.097,65.809,34.731,False
8,54,W,b28_v2,F17,1.353,30.764,62.499,False
8,55,B,b18_v10,H17,1.036,64.286,33.662,False
8,56,W,b28_v2,C18,2.814,31.607,60.883,False
8,57,B,b18_v10,B18,0.887,65.332,30.549,False
8,58,W,b28_v2,L11,0.908,29.801,64.236,False
8,59,B,b18_v10,E2,0.891,68.31,32.581,False
8,60,W,b28_v2,D3,0.974,28.235,67.234,False
8,61,B,b18_v10,D18,0.912,72.016,28.718,False
8,62,W,b28_v2,E18,0.95,38.005,61.704,False
8,63,B,b18_v10,C19,1.067,65.455,35.86,False
8,64,W,b28_v2,F16,0.929,37.985,59.011,False
8,65,B,b18_v10,G18,0.85,57.737,34.067,False
8,66,W,b28_v2,D13,0.954,33.654,59.153,False
8,67,B,b18_v10,D12,0.881,61.746,32.934,False
8,68,W,b28_v2,E13,1.08,33.254,60.777,False
8,69,B,b18_v10,G14,1.057,62.656,31.3,False
8,70,W,b28_v2,E12,1.24,29.732,61.79,False
8,71,B,b18_v10,D11,0.908,61.933,27.907,False
8,72,W,b28_v2,G13,0.899,28.34,63.888,False
8,73,B,b18_v10,H13,0.898,63.014,30.544,False
8,74,W,b28_v2,G12,1.11,31.038,62.872,False
8,75,B,b18_v10,H12,0.952,65.761,29.4,False
8,76,W,b28_v2,F14,0.921,30.314,60.351,False
8,77,B,b18_v10,R2,0.954,68.415,28.617,False
8,78,W,b28_v2,S2,0.915,30.163,68.93,False
8,79,B,b18_v10,Q2,0.93,69.304,27.113,False
8,80,W,b28_v2,R7,0.905,30.746,72.879,False
8,81,B,b18_v10,P13,1.036,75.827,23.483,False
8,82,W,b28_v2,M13,0.922,23.465,75.088,False
8,83,B,b18_v10,C9,1.774,77.613,20.529,False
8,84,W,b28_v2,H14,1.033,22.867,76.579,False
8,85,B,b18_v10,G15,0.955,75.234,24.48,False
8,86,W,b28_v2,H11,0.891,30.61,67.693,False
8,87,B,b18_v10,J11,0.934,73.516,24.364,False
8,88,W,b28_v2,G11,0.93,40.418,69.587,False
8,89,B,b18_v10,K12,0.918,66.181,31.887,False
8,90,W,b28_v2,J9,0.908,40.131,64.454,False
8,91,B,b18_v10,G8,0.905,42.742,48.138,False
8,92,W,b28_v2,H10,0.928,69.53,35.577,False
8,93,B,b18_v10,F10,0.896,35.441,62.854,False
8,94,W,b28_v2,J14,1.022,67.047,31.301,False
8,95,B,b18_v10,K14,0.914,35.517,61.347,False
8,96,W,b28_v2,K13,1.069,53.059,41.557,False
8,97,B,b18_v10,L13,0.9,51.027,43.415,False
8,98,W,b28_v2,J13,0.933,35.904,47.314,False
8,99,B,b18_v10,L12,1.015,55.585,35.759,False
8,100,W,b28_v2,L14,0.92,30.04,56.579,False
8,101,B,b18_v10,M12,0.942,54.929,32.949,False
8,102,W,b28_v2,K15,0.96,26.706,53.816,False
8,103,B,b18_v10,J12,0.904,57.459,29.326,False
8,104,W,b28_v2,L17,0.901,29.152,67.819,False
8,105,B,b18_v10,L16,1.369,70.533,19.266,False
8,106,W,b28_v2,K16,0.993,21.96,70.792,False
8,107,B,b18_v10,L18,1.246,77.287,15.966,False
8,108,W,b28_v2,J17,0.995,27.744,72.959,False
8,109,B,b18_v10,M17,0.965,77.204,15.78,False
8,110,W,b28_v2,H16,0.962,26.724,82.612,False
8,111,B,b18_v10,G17,0.946,73.12,18.818,False
8,112,W,b28_v2,M14,0.964,27.059,73.341,False
8,113,B,b18_v10,N12,1.039,73.33,21.591,False
8,114,W,b28_v2,J18,0.923,8.696,79.302,False
8,115,B,b18_v10,E19,0.956,82.632,4.39,False
8,116,W,b28_v2,F19,0.951,3.441,88.699,False
8,117,B,b18_v10,F18,0.935,93.459,2.761,False
8,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
9,1,B,b18_v10,Q16,0.872,57.889,42.52,False
9,2,W,b28_v2,D4,0.919,41.449,59.155,False
9,3,B,b18_v10,Q4,0.871,57.079,43.054,False
9,4,W,b28_v2,D16,0.845,40.321,56.295,False
9,5,B,b18_v10,C17,0.871,58.208,42.128,False
9,6,W,b28_v2,D17,1.04,41.016,57.342,False
9,7,B,b18_v10,C16,0.855,57.74,42.368,False
9,8,W,b28_v2,D15,1.068,40.626,57.6,False
9,9,B,b18_v10,B14,0.854,56.976,40.946,False
9,10,W,b28_v2,R3,0.986,42.927,56.454,False
9,11,B,b18_v10,Q3,0.849,56.029,42.982,False
9,12,W,b28_v2,R4,0.871,41.837,56.781,False
9,13,B,b18_v10,Q5,0.879,56.175,42.88,False
9,14,W,b28_v2,S6,0.894,42.072,55.965,False
9,15,B,b18_v10,F3,0.849,56.983,42.234,False
9,16,W,b28_v2,H3,0.845,41.948,55.845,False
9,17,B,b18_v10,K3,0.855,56.106,40.729,False
9,18,W,b28_v2,O17,0.866,41.338,56.973,False
9,19,B,b18_v10,F5,0.848,57.17,41.465,False
9,20,W,b28_v2,D2,0.939,41.591,58.328,False
9,21,B,b18_v10,K17,1.197,58.084,39.803,False
9,22,W,b28_v2,R17,1.781,43.409,55.654,False
9,23,B,b18_v10,Q17,1.165,58.355,41.485,False
9,24,W,b28_v2,R16,0.882,40.681,56.129,False
9,25,B,b18_v10,Q15,1.383,59.247,39.913,False
9,26,W,b28_v2,Q18,3.847,39.759,58.674,False
9,27,B,b18_v10,P18,2.471,59.388,40.632,False
9,28,W,b28_v2,R18,1.5,39.289,57.149,False
9,29,B,b18_v10,O18,1.241,59.404,39.975,False
9,30,W,b28_v2,R14,1.178,41.117,56.975,False
9,31,B,b18_v10,N17,1.071,55.926,39.835,False
9,32,W,b28_v2,C6,1.089,43.852,53.261,False
9,33,B,b18_v10,G16,1.134,56.586,41.834,False
9,34,W,b28_v2,K4,1.043,43.141,54.243,False
9,35,B,b18_v10,L4,0.975,55.928,40.361,False
9,36,W,b28_v2,J4,0.898,44.126,53.221,False
9,37,B,b18_v10,M4,0.843,52.451,44.241,False
9,38,W,b28_v2,K6,1.239,46.293,51.876,False
9,39,B,b18_v10,J7,1.387,53.953,44.234,False
9,40,W,b28_v2,J6,0.97,44.907,52.367,False
9,41,B,b18_v10,G7,0.874,55.504,43.943,False
9,42,W,b28_v2,E7,0.838,41.816,55.41,False
9,43,B,b18_v10,E6,0.864,57.247,39.72,False
9,44,W,b28_v2,F7,0.886,39.61,54.72,False
9,45,B,b18_v10,G6,0.933,60.002,36.328,False
9,46,W,b28_v2,K7,0.833,30.873,62.048,False
9,47,B,b18_v10,C13,0.84,64.771,31.958,False
9,48,W,b28_v2,D7,0.897,31.861,60.584,False
9,49,B,b18_v10,J8,0.862,66.611,32.029,False
9,50,W,b28_v2,K8,0.892,32.339,61.52,False
9,51,B,b18_v10,J10,0.859,65.002,33.993,False
9,52,W,b28_v2,K9,1.525,32.336,62.411,False
9,53,B,b18_v10,G10,0.896,65.809,34.731,False
9,54,W,b28_v2,F17,0.902,30.764,62.499,False
9,55,B,b18_v10,H17,0.883,64.286,33.662,False
9,56,W,b28_v2,C18,0.883,31.607,60.883,False
9,57,B,b18_v10,B18,0.858,65.332,30.549,False
9,58,W,b28_v2,L11,0.915,29.801,64.236,False
9,59,B,b18_v10,E2,0.867,68.31,32.581,False
9,60,W,b28_v2,D3,1.228,28.235,67.234,False
9,61,B,b18_v10,D18,0.899,72.016,28.718,False
9,62,W,b28_v2,E18,1.034,38.005,61.704,False
9,63,B,b18_v10,C19,1.084,65.455,35.86,False
9,64,W,b28_v2,F16,0.883,37.985,59.011,False
9,65,B,b18_v10,G18,1.004,57.737,34.067,False
9,66,W,b28_v2,D13,0.903,33.654,59.153,False
9,67,B,b18_v10,D12,0.883,61.746,32.934,False
9,68,W,b28_v2,E13,1.142,33.254,60.777,False
9,69,B,b18_v10,G14,0.943,62.656,31.3,False
9,70,W,b28_v2,E12,0.903,29.732,61.79,False
9,71,B,b18_v10,D11,0.909,61.933,27.907,False
9,72,W,b28_v2,G13,0.882,28.34,63.888,False
9,73,B,b18_v10,H13,0.879,63.014,30.544,False
9,74,W,b28_v2,G12,0.932,31.038,62.872,False
9,75,B,b18_v10,H12,0.898,65.761,29.4,False
9,76,W,b28_v2,F14,0.918,30.314,60.351,False
9,77,B,b18_v10,R2,0.963,68.415,28.617,False
9,78,W,b28_v2,S2,2.379,30.163,68.93,False
9,79,B,b18_v10,Q2,0.912,69.304,27.113,False
9,80,W,b28_v2,R7,0.907,30.746,72.879,False
9,81,B,b18_v10,P13,0.903,75.827,23.483,False
9,82,W,b28_v2,M13,0.916,23.465,75.088,False
9,83,B,b18_v10,C9,0.931,77.613,20.529,False
9,84,W,b28_v2,H14,0.889,22.867,76.579,False
9,85,B,b18_v10,G15,0.931,75.234,24.48,False
9,86,W,b28_v2,H11,0.971,30.61,67.693,False
9,87,B,b18_v10,J11,0.869,73.516,24.364,False
9,88,W,b28_v2,G11,0.929,40.418,69.587,False
9,89,B,b18_v10,K12,1.343,66.181,31.887,False
9,90,W,b28_v2,J9,1.089,40.131,64.454,False
9,91,B,b18_v10,G8,0.912,42.742,48.138,False
9,92,W,b28_v2,H10,0.875,69.53,35.577,False
9,93,B,b18_v10,F10,0.941,35.441,62.854,False
9,94,W,b28_v2,J14,0.923,67.047,31.301,False
9,95,B,b18_v10,K14,0.915,35.517,61.347,False
9,96,W,b28_v2,K13,0.921,53.059,41.557,False
9,97,B,b18_v10,L13,0.933,51.027,43.415,False
9,98,W,b28_v2,J13,0.904,35.904,47.314,False
9,99,B,b18_v10,L12,0.869,55.585,35.759,False
9,100,W,b28_v2,L14,0.868,30.04,56.579,False
9,101,B,b18_v10,M12,0.914,54.929,32.949,False
9,102,W,b28_v2,K15,0.901,26.706,53.816,False
9,103,B,b18_v10,J12,1.071,57.459,29.326,False
