game,move_no,color,player,move,elapsed_ms,self_winrate,opp_self_winrate,auto_resign
5,71,B,b28_v2,D6,0.867,76.003,28.414,False
5,72,W,b18_v10,D7,0.811,22.888,77.572,False
5,73,B,b28_v2,E7,0.826,80.812,29.729,False
5,74,W,b18_v10,E8,0.851,27.387,73.484,False
5,75,B,b28_v2,C7,0.824,88.568,22.283,False
5,76,W,b18_v10,D8,0.86,30.078,75.075,False
5,77,B,b28_v2,B3,0.827,80.193,29.722,False
5,78,W,b18_v10,E5,0.833,21.4,74.911,False
5,79,B,b28_v2,E6,0.843,65.947,48.67,False
5,80,W,b18_v10,F5,0.917,33.729,58.618,False
5,81,B,b28_v2,G6,0.83,50.404,51.1,False
5,82,W,b18_v10,F4,0.88,35.818,51.347,False
5,83,B,b28_v2,B2,0.866,66.802,51.231,False
5,84,W,b18_v10,F2,0.844,44.477,70.48,False
5,85,B,b28_v2,B7,0.901,74.657,41.591,False
5,86,W,b18_v10,A5,0.842,44.049,38.985,False
5,87,B,b28_v2,A7,0.818,28.036,84.908,False
5,88,W,b18_v10,A6,0.84,59.553,48.993,False
5,89,B,b28_v2,C1,0.848,47.551,69.548,False
5,90,W,b18_v10,E1,0.858,51.788,62.783,False
5,91,B,b28_v2,A3,0.859,79.197,44.852,False
5,92,W,b18_v10,F6,0.862,19.598,87.337,False
5,93,B,b28_v2,F7,0.871,84.794,29.014,False
5,94,W,b18_v10,G7,0.908,11.005,91.843,False
5,95,B,b28_v2,F8,0.826,91.949,11.981,False
5,96,W,b18_v10,E9,0.855,7.49,96.144,False
5,97,B,b28_v2,G8,0.9,98.561,3.1,False
5,98,W,b18_v10,C8,0.861,3.144,98.343,False
5,99,B,b28_v2,A4,0.851,98.053,4.688,False
5,100,W,b18_v10,J16,0.855,3.125,98.2,False
5,101,B,b28_v2,H16,0.858,97.793,5.701,False
5,102,W,b18_v10,RESIGN,0.875,3.15,98.161,False
6,1,B,b18_v10,Q16,133.306,57.889,42.52,False
6,2,W,b28_v2,D4,324.301,41.449,59.155,False
6,3,B,b18_v10,Q4,132.894,57.079,43.054,False
6,4,W,b28_v2,D16,322.463,40.321,56.295,False
6,5,B,b18_v10,C17,132.986,58.208,42.128,False
6,6,W,b28_v2,D17,323.183,41.016,57.342,False
6,7,B,b18_v10,C16,133.279,57.74,42.368,False
6,8,W,b28_v2,D15,325.504,40.626,57.6,False
6,9,B,b18_v10,B14,132.871,56.976,40.946,False
6,10,W,b28_v2,R3,322.431,42.927,56.454,False
6,11,B,b18_v10,Q3,134.698,56.029,42.982,False
6,12,W,b28_v2,R4,325.763,41.837,56.781,False
6,13,B,b18_v10,Q5,132.153,56.175,42.88,False
6,14,W,b28_v2,S6,326.553,42.072,55.965,False
6,15,B,b18_v10,F3,139.034,56.983,42.234,False
6,16,W,b28_v2,H3,328.865,41.948,55.845,False
6,17,B,b18_v10,K3,134.175,56.106,40.729,False
6,18,W,b28_v2,O17,329.281,41.338,56.973,False
6,19,B,b18_v10,F5,135.842,57.17,41.465,False
6,20,W,b28_v2,D2,327.21,41.591,58.328,False
6,21,B,b18_v10,K17,136.785,58.084,39.803,False
6,22,W,b28_v2,R17,331.199,43.409,55.654,False
6,23,B,b18_v10,Q17,133.269,58.355,41.485,False
6,24,W,b28_v2,R16,324.647,40.681,56.129,False
6,25,B,b18_v10,Q15,131.795,59.247,39.913,False
6,26,W,b28_v2,Q18,326.63,39.759,58.674,False
6,27,B,b18_v10,P18,132.277,59.388,40.632,False
6,28,W,b28_v2,R18,328.861,39.289,57.149,False
6,29,B,b18_v10,O18,131.744,59.404,39.975,False
6,30,W,b28_v2,R14,324.297,41.117,56.975,False
6,31,B,b18_v10,N17,135.273,55.926,39.835,False
6,32,W,b28_v2,C6,363.732,43.852,53.261,False
6,33,B,b18_v10,G16,136.52,56.586,41.834,False
6,34,W,b28_v2,K4,333.583,43.141,54.243,False
6,35,B,b18_v10,L4,156.417,55.928,40.361,False
6,36,W,b28_v2,J4,328.202,44.126,53.221,False
6,37,B,b18_v10,M4,136.603,52.451,44.241,False
6,38,W,b28_v2,K6,325.294,46.293,51.876,False
6,39,B,b18_v10,J7,133.968,53.953,44.234,False
6,40,W,b28_v2,J6,325.04,44.907,52.367,False
6,41,B,b18_v10,G7,132.362,55.504,43.943,False
6,42,W,b28_v2,E7,326.771,41.816,55.41,False
6,43,B,b18_v10,E6,133.527,57.247,39.72,False
6,44,W,b28_v2,F7,327.297,39.61,54.72,False
6,45,B,b18_v10,G6,133.928,60.002,36.328,False
6,46,W,b28_v2,K7,323.827,30.873,62.048,False
6,47,B,b18_v10,C13,134.131,64.771,31.958,False
6,48,W,b28_v2,D7,329.567,31.861,60.584,False
6,49,B,b18_v10,J8,131.96,66.611,32.029,False
6,50,W,b28_v2,K8,334.79,32.339,61.52,False
6,51,B,b18_v10,J10,133.72,65.002,33.993,False
6,52,W,b28_v2,K9,324.163,32.336,62.411,False
6,53,B,b18_v10,G10,133.817,65.809,34.731,False
6,54,W,b28_v2,F17,327.517,30.764,62.499,False
6,55,B,b18_v10,H17,131.445,64.286,33.662,False
6,56,W,b28_v2,C18,323.273,31.607,60.883,False
6,57,B,b18_v10,B18,134.101,65.332,30.549,False
6,58,W,b28_v2,L11,343.671,29.801,64.236,False
6,59,B,b18_v10,E2,135.172,68.31,32.581,False
6,60,W,b28_v2,D3,352.109,28.235,67.234,False
6,61,B,b18_v10,D18,142.029,72.016,28.718,False
6,62,W,b28_v2,E18,336.737,38.005,61.704,False
6,63,B,b18_v10,C19,136.737,65.455,35.86,False
6,64,W,b28_v2,F16,341.05,37.985,59.011,False
6,65,B,b18_v10,G18,150.531,57.737,34.067,False
6,66,W,b28_v2,D13,352.346,33.654,59.153,False
6,67,B,b18_v10,D12,143.809,61.746,32.934,False
6,68,W,b28_v2,E13,351.145,33.254,60.777,False
6,69,B,b18_v10,G14,148.128,62.656,31.3,False
6,70,W,b28_v2,E12,344.408,29.732,61.79,False
6,71,B,b18_v10,D11,140.388,61.933,27.907,False
6,72,W,b28_v2,G13,336.973,28.34,63.888,False
6,73,B,b18_v10,H13,137.116,63.014,30.544,False
6,74,W,b28_v2,G12,328.726,31.038,62.872,False
6,75,B,b18_v10,H12,140.345,65.761,29.4,False
6,76,W,b28_v2,F14,386.397,30.314,60.351,False
6,77,B,b18_v10,R2,137.72,68.415,28.617,False
6,78,W,b28_v2,S2,334.15,30.163,68.93,False
6,79,B,b18_v10,Q2,137.432,69.304,27.113,False
6,80,W,b28_v2,R7,396.243,30.746,72.879,False
6,81,B,b18_v10,P13,135.514,75.827,23.483,False
6,82,W,b28_v2,M13,340.874,23.465,75.088,False
6,83,B,b18_v10,C9,133.775,77.613,20.529,False
6,84,W,b28_v2,H14,331.676,22.867,76.579,False
6,85,B,b18_v10,G15,138.152,75.234,24.48,False
6,86,W,b28_v2,H11,332.584,30.61,67.693,False
6,87,B,b18_v10,J11,138.188,73.516,24.364,False
6,88,W,b28_v2,G11,333.324,40.418,69.587,False
6,89,B,b18_v10,K12,139.712,66.181,31.887,False
6,90,W,b28_v2,J9,327.559,40.131,64.454,False
6,91,B,b18_v10,G8,134.377,42.742,48.138,False
6,92,W,b28_v2,H10,344.626,69.53,35.577,False
6,93,B,b18_v10,F10,139.416,35.441,62.854,False
6,94,W,b28_v2,J14,336.354,67.047,31.301,False
6,95,B,b18_v10,K14,138.09,35.517,61.347,False
6,96,W,b28_v2,K13,328.46,53.059,41.557,False
6,97,B,b18_v10,L13,138.174,51.027,43.415,False
6,98,W,b28_v2,J13,332.083,35.904,47.314,False
6,99,B,b18_v10,L12,137.921,55.585,35.759,False
6,100,W,b28_v2,L14,332.961,30.04,56.579,False
6,101,B,b18_v10,M12,135.316,54.929,32.949,False
6,102,W,b28_v2,K15,332.169,26.706,53.816,False
6,103,B,b18_v10,J12,136.785,57.459,29.326,False
6,104,W,b28_v2,L17,334.362,29.152,67.819,False
6,105,B,b18_v10,L16,138.025,70.533,19.266,False
6,106,W,b28_v2,K16,331.87,21.96,70.792,False
6,107,B,b18_v10,L18,134.494,77.287,15.966,False
6,108,W,b28_v2,J17,326.729,27.744,72.959,False
6,109,B,b18_v10,M17,134.274,77.204,15.78,False
6,110,W,b28_v2,H16,330.242,26.724,82.612,False
6,111,B,b18_v10,G17,133.814,73.12,18.818,False
6,112,W,b28_v2,M14,335.591,27.059,73.341,False
6,113,B,b18_v10,N12,134.432,73.33,21.591,False
6,114,W,b28_v2,J18,327.959,8.696,79.302,False
6,115,B,b18_v10,E19,137.907,82.632,4.39,False
6,116,W,b28_v2,F19,327.38,3.441,88.699,False
6,117,B,b18_v10,F18,134.806,93.459,2.761,False
6,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
7,1,B,b18_v10,Q16,0.807,57.889,42.52,False
7,2,W,b28_v2,D4,0.835,41.449,59.155,False
7,3,B,b18_v10,Q4,0.787,57.079,43.054,False
7,4,W,b28_v2,D16,0.868,40.321,56.295,False
7,5,B,b18_v10,C17,0.795,58.208,42.128,False
7,6,W,b28_v2,D17,0.85,41.016,57.342,False
7,7,B,b18_v10,C16,0.808,57.74,42.368,False
7,8,W,b28_v2,D15,0.906,40.626,57.6,False
7,9,B,b18_v10,B14,0.831,56.976,40.946,False
7,10,W,b28_v2,R3,0.8,42.927,56.454,False
7,11,B,b18_v10,Q3,0.774,56.029,42.982,False
7,12,W,b28_v2,R4,0.78,41.837,56.781,False
7,13,B,b18_v10,Q5,0.807,56.175,42.88,False
7,14,W,b28_v2,S6,0.858,42.072,55.965,False
7,15,B,b18_v10,F3,0.853,56.983,42.234,False
7,16,W,b28_v2,H3,0.823,41.948,55.845,False
7,17,B,b18_v10,K3,0.84,56.106,40.729,False
7,18,W,b28_v2,O17,0.804,41.338,56.973,False
7,19,B,b18_v10,F5,0.851,57.17,41.465,False
7,20,W,b28_v2,D2,0.824,41.591,58.328,False
7,21,B,b18_v10,K17,0.906,58.084,39.803,False
7,22,W,b28_v2,R17,0.79,43.409,55.654,False
7,23,B,b18_v10,Q17,0.812,58.355,41.485,False
7,24,W,b28_v2,R16,0.97,40.681,56.129,False
7,25,B,b18_v10,Q15,0.851,59.247,39.913,False
7,26,W,b28_v2,Q18,0.784,39.759,58.674,False
7,27,B,b18_v10,P18,0.814,59.388,40.632,False
7,28,W,b28_v2,R18,0.842,39.289,57.149,False
7,29,B,b18_v10,O18,0.895,59.404,39.975,False
7,30,W,b28_v2,R14,0.82,41.117,56.975,False
7,31,B,b18_v10,N17,0.881,55.926,39.835,False
7,32,W,b28_v2,C6,0.831,43.852,53.261,False
7,33,B,b18_v10,G16,0.946,56.586,41.834,False
7,34,W,b28_v2,K4,0.852,43.141,54.243,False
7,35,B,b18_v10,L4,0.867,55.928,40.361,False
7,36,W,b28_v2,J4,0.833,44.126,53.221,False
7,37,B,b18_v10,M4,0.853,52.451,44.241,False
7,38,W,b28_v2,K6,0.851,46.293,51.876,False
7,39,B,b18_v10,J7,0.868,53.953,44.234,False
7,40,W,b28_v2,J6,0.957,44.907,52.367,False
7,41,B,b18_v10,G7,0.843,55.504,43.943,False
7,42,W,b28_v2,E7,1.229,41.816,55.41,False
7,43,B,b18_v10,E6,0.91,57.247,39.72,False
7,44,W,b28_v2,F7,0.962,39.61,54.72,False
7,45,B,b18_v10,G6,0.883,60.002,36.328,False
7,46,W,b28_v2,K7,0.857,30.873,62.048,False
7,47,B,b18_v10,C13,0.876,64.771,31.958,False
7,48,W,b28_v2,D7,0.836,31.861,60.584,False
7,49,B,b18_v10,J8,0.87,66.611,32.029,False
7,50,W,b28_v2,K8,0.809,32.339,61.52,False
7,51,B,b18_v10,J10,0.823,65.002,33.993,False
7,52,W,b28_v2,K9,0.909,32.336,62.411,False
7,53,B,b18_v10,G10,0.82,65.809,34.731,False
7,54,W,b28_v2,F17,0.83,30.764,62.499,False
7,55,B,b18_v10,H17,0.798,64.286,33.662,False
7,56,W,b28_v2,C18,0.892,31.607,60.883,False
7,57,B,b18_v10,B18,0.788,65.332,30.549,False
7,58,W,b28_v2,L11,0.907,29.801,64.236,False
7,59,B,b18_v10,E2,0.868,68.31,32.581,False
7,60,W,b28_v2,D3,0.807,28.235,67.234,False
7,61,B,b18_v10,D18,0.818,72.016,28.718,False
7,62,W,b28_v2,E18,0.849,38.005,61.704,False
7,63,B,b18_v10,C19,0.885,65.455,35.86,False
7,64,W,b28_v2,F16,0.817,37.985,59.011,False
7,65,B,b18_v10,G18,0.859,57.737,34.067,False
7,66,W,b28_v2,D13,0.857,33.654,59.153,False
7,67,B,b18_v10,D12,0.875,61.746,32.934,False
7,68,W,b28_v2,E13,0.99,33.254,60.777,False
7,69,B,b18_v10,G14,0.837,62.656,31.3,False
7,70,W,b28_v2,E12,0.864,29.732,61.79,False
7,71,B,b18_v10,D11,0.925,61.933,27.907,False
7,72,W,b28_v2,G13,0.846,28.34,63.888,False
7,73,B,b18_v10,H13,0.887,63.014,30.544,False
7,74,W,b28_v2,G12,0.788,31.038,62.872,False
7,75,B,b18_v10,H12,0.961,65.761,29.4,False
7,76,W,b28_v2,F14,0.879,30.314,60.351,False
7,77,B,b18_v10,R2,0.879,68.415,28.617,False
7,78,W,b28_v2,S2,0.971,30.163,68.93,False
7,79,B,b18_v10,Q2,0.878,69.304,27.113,False
7,80,W,b28_v2,R7,0.862,30.746,72.879,False
7,81,B,b18_v10,P13,0.911,75.827,23.483,False
7,82,W,b28_v2,M13,0.852,23.465,75.088,False
7,83,B,b18_v10,C9,0.939,77.613,20.529,False
7,84,W,b28_v2,H14,0.871,22.867,76.579,False
7,85,B,b18_v10,G15,0.873,75.234,24.48,False
7,86,W,b28_v2,H11,0.824,30.61,67.693,False
7,87,B,b18_v10,J11,0.891,73.516,24.364,False
7,88,W,b28_v2,G11,0.857,40.418,69.587,False
7,89,B,b18_v10,K12,0.855,66.181,31.887,False
7,90,W,b28_v2,J9,0.818,40.131,64.454,False
7,91,B,b18_v10,G8,1.011,42.742,48.138,False
7,92,W,b28_v2,H10,0.889,69.53,35.577,False
7,93,B,b18_v10,F10,0.879,35.441,62.854,False
7,94,W,b28_v2,J14,0.879,67.047,31.301,False
7,95,B,b18_v10,K14,0.943,35.517,61.347,False
7,96,W,b28_v2,K13,0.853,53.059,41.557,False
7,97,B,b18_v10,L13,0.854,51.027,43.415,False
7,98,W,b28_v2,J13,0.887,35.904,47.314,False
7,99,B,b18_v10,L12,1.009,55.585,35.759,False
7,100,W,b28_v2,L14,0.876,30.04,56.579,False
7,101,B,b18_v10,M12,0.993,54.929,32.949,False
7,102,W,b28_v2,K15,0.894,26.706,53.816,False
7,103,B,b18_v10,J12,0.851,57.459,29.326,False
7,104,W,b28_v2,L17,1.058,29.152,67.819,False
7,105,B,b18_v10,L16,0.866,70.533,19.266,False
7,106,W,b28_v2,K16,0.956,21.96,70.792,False
7,107,B,b18_v10,L18,0.879,77.287,15.966,False
7,108,W,b28_v2,J17,0.91,27.744,72.959,False
7,109,B,b18_v10,M17,0.965,77.204,15.78,False
7,110,W,b28_v2,H16,0.961,26.724,82.612,False
7,111,B,b18_v10,G17,0.859,73.12,18.818,False
7,112,W,b28_v2,M14,0.874,27.059,73.341,False
7,113,B,b18_v10,N12,0.89,73.33,21.591,False
7,114,W,b28_v2,J18,0.854,8.696,79.302,False
7,115,B,b18_v10,E19,0.88,82.632,4.39,False
7,116,W,b28_v2,F19,0.844,3.441,88.699,False
7,117,B,b18_v10,F18,0.859,93.459,2.761,False
7,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
8,1,B,b18_v10,Q16,0.812,57.889,42.52,False
8,2,W,b28_v2,D4,0.811,41.449,59.155,False
8,3,B,b18_v10,Q4,0.937,57.079,43.054,False
8,4,W,b28_v2,D16,0.826,40.321,56.295,False
8,5,B,b18_v10,C17,0.821,58.208,42.128,False
8,6,W,b28_v2,D17,0.803,41.016,57.342,False
8,7,B,b18_v10,C16,0.785,57.74,42.368,False
8,8,W,b28_v2,D15,0.817,40.626,57.6,False
8,9,B,b18_v10,B14,0.892,56.976,40.946,False
8,10,W,b28_v2,R3,0.902,42.927,56.454,False
8,11,B,b18_v10,Q3,0.803,56.029,42.982,False
8,12,W,b28_v2,R4,1.137,41.837,56.781,False
8,13,B,b18_v10,Q5,0.852,56.175,42.88,False
8,14,W,b28_v2,S6,0.789,42.072,55.965,False
8,15,B,b18_v10,F3,0.857,56.983,42.234,False
8,16,W,b28_v2,H3,0.814,41.948,55.845,False
8,17,B,b18_v10,K3,0.86,56.106,40.729,False
8,18,W,b28_v2,O17,0.83,41.338,56.973,False
8,19,B,b18_v10,F5,0.809,57.17,41.465,False
8,20,W,b28_v2,D2,0.825,41.591,58.328,False
8,21,B,b18_v10,K17,0.831,58.084,39.803,False
8,22,W,b28_v2,R17,0.84,43.409,55.654,False
8,23,B,b18_v10,Q17,0.869,58.355,41.485,False
8,24,W,b28_v2,R16,0.845,40.681,56.129,False
8,25,B,b18_v10,Q15,0.785,59.247,39.913,False
8,26,W,b28_v2,Q18,0.861,39.759,58.674,False
8,27,B,b18_v10,P18,0.814,59.388,40.632,False
8,28,W,b28_v2,R18,0.83,39.289,57.149,False
8,29,B,b18_v10,O18,0.918,59.404,39.975,False
8,30,W,b28_v2,R14,0.8,41.117,56.975,False
8,31,B,b18_v10,N17,0.888,55.926,39.835,False
8,32,W,b28_v2,C6,0.81,43.852,53.261,False
8,33,B,b18_v10,G16,0.842,56.586,41.834,False
8,34,W,b28_v2,K4,0.966,43.141,54.243,False
8,35,B,b18_v10,L4,0.842,55.928,40.361,False
8,36,W,b28_v2,J4,0.846,44.126,53.221,False
8,37,B,b18_v10,M4,0.828,52.451,44.241,False
8,38,W,b28_v2,K6,0.824,46.293,51.876,False
8,39,B,b18_v10,J7,0.843,53.953,44.234,False
8,40,W,b28_v2,J6,0.878,44.907,52.367,False
8,41,B,b18_v10,G7,0.839,55.504,43.943,False
8,42,W,b28_v2,E7,0.834,41.816,55.41,False
8,43,B,b18_v10,E6,0.826,57.247,39.72,False
8,44,W,b28_v2,F7,0.841,39.61,54.72,False
8,45,B,b18_v10,G6,0.916,60.002,36.328,False
8,46,W,b28_v2,K7,0.914,30.873,62.048,False
8,47,B,b18_v10,C13,0.843,64.771,31.958,False
8,48,W,b28_v2,D7,0.829,31.861,60.584,False
8,49,B,b18_v10,J8,0.901,66.611,32.029,False
8,50,W,b28_v2,K8,0.929,32.339,61.52,False
8,51,B,b18_v10,J10,0.835,65.002,33.993,False
8,52,W,b28_v2,K9,0.865,32.336,62.411,False
8,53,B,b18_v10,G10,0.862,65.809,34.731,False
8,54,W,b28_v2,F17,0.904,30.764,62.499,False
8,55,B,b18_v10,H17,0.923,64.286,33.662,False
8,56,W,b28_v2,C18,0.875,31.607,60.883,False
8,57,B,b18_v10,B18,0.839,65.332,30.549,False
8,58,W,b28_v2,L11,0.833,29.801,64.236,False
8,59,B,b18_v10,E2,0.783,68.31,32.581,False
8,60,W,b28_v2,D3,0.798,28.235,67.234,False
8,61,B,b18_v10,D18,0.801,72.016,28.718,False
8,62,W,b28_v2,E18,0.801,38.005,61.704,False
8,63,B,b18_v10,C19,0.82,65.455,35.86,False
8,64,W,b28_v2,F16,0.84,37.985,59.011,False
8,65,B,b18_v10,G18,0.855,57.737,34.067,False
8,66,W,b28_v2,D13,0.849,33.654,59.153,False
8,67,B,b18_v10,D12,0.852,61.746,32.934,False
8,68,W,b28_v2,E13,0.836,33.254,60.777,False
8,69,B,b18_v10,G14,0.855,62.656,31.3,False
8,70,W,b28_v2,E12,0.872,29.732,61.79,False
8,71,B,b18_v10,D11,0.866,61.933,27.907,False
8,72,W,b28_v2,G13,0.911,28.34,63.888,False
8,73,B,b18_v10,H13,1.058,63.014,30.544,False
8,74,W,b28_v2,G12,0.838,31.038,62.872,False
8,75,B,b18_v10,H12,0.879,65.761,29.4,False
8,76,W,b28_v2,F14,0.847,30.314,60.351,False
8,77,B,b18_v10,R2,0.886,68.415,28.617,False
8,78,W,b28_v2,S2,0.823,30.163,68.93,False
8,79,B,b18_v10,Q2,1.018,69.304,27.113,False
8,80,W,b28_v2,R7,0.913,30.746,72.879,False
8,81,B,b18_v10,P13,0.84,75.827,23.483,False
8,82,W,b28_v2,M13,0.836,23.465,75.088,False
8,83,B,b18_v10,C9,0.855,77.613,20.529,False
8,84,W,b28_v2,H14,0.875,22.867,76.579,False
8,85,B,b18_v10,G15,0.856,75.234,24.48,False
8,86,W,b28_v2,H11,0.844,30.61,67.693,False
8,87,B,b18_v10,J11,1.076,73.516,24.364,False
8,88,W,b28_v2,G11,1.023,40.418,69.587,False
8,89,B,b18_v10,K12,0.865,66.181,31.887,False
8,90,W,b28_v2,J9,1.052,40.131,64.454,False
8,91,B,b18_v10,G8,0.958,42.742,48.138,False
8,92,W,b28_v2,H10,0.842,69.53,35.577,False
8,93,B,b18_v10,F10,0.909,35.441,62.854,False
8,94,W,b28_v2,J14,1.476,67.047,31.301,False
8,95,B,b18_v10,K14,0.82,35.517,61.347,False
8,96,W,b28_v2,K13,0.92,53.059,41.557,False
8,97,B,b18_v10,L13,0.943,51.027,43.415,False
8,98,W,b28_v2,J13,0.867,35.904,47.314,False
8,99,B,b18_v10,L12,0.872,55.585,35.759,False
8,100,W,b28_v2,L14,0.921,30.04,56.579,False
8,101,B,b18_v10,M12,0.958,54.929,32.949,False
8,102,W,b28_v2,K15,0.843,26.706,53.816,False
8,103,B,b18_v10,J12,0.897,57.459,29.326,False
8,104,W,b28_v2,L17,0.871,29.152,67.819,False
8,105,B,b18_v10,L16,0.891,70.533,19.266,False
8,106,W,b28_v2,K16,0.818,21.96,70.792,False
8,107,B,b18_v10,L18,0.885,77.287,15.966,False
8,108,W,b28_v2,J17,0.83,27.744,72.959,False
8,109,B,b18_v10,M17,0.889,77.204,15.78,False
8,110,W,b28_v2,H16,0.902,26.724,82.612,False
8,111,B,b18_v10,G17,0.919,73.12,18.818,False
8,112,W,b28_v2,M14,0.9,27.059,73.341,False
8,113,B,b18_v10,N12,0.942,73.33,21.591,False
8,114,W,b28_v2,J18,0.888,8.696,79.302,False
8,115,B,b18_v10,E19,0.905,82.632,4.39,False
8,116,W,b28_v2,F19,0.855,3.441,88.699,False
8,117,B,b18_v10,F18,0.913,93.459,2.761,False
8,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
9,1,B,b18_v10,Q16,0.85,57.889,42.52,False
9,2,W,b28_v2,D4,0.871,41.449,59.155,False
9,3,B,b18_v10,Q4,0.882,57.079,43.054,False
9,4,W,b28_v2,D16,0.747,40.321,56.295,False
9,5,B,b18_v10,C17,0.839,58.208,42.128,False
9,6,W,b28_v2,D17,0.842,41.016,57.342,False
9,7,B,b18_v10,C16,0.837,57.74,42.368,False
9,8,W,b28_v2,D15,0.84,40.626,57.6,False
9,9,B,b18_v10,B14,0.809,56.976,40.946,False
9,10,W,b28_v2,R3,0.846,42.927,56.454,False
9,11,B,b18_v10,Q3,0.822,56.029,42.982,False
9,12,W,b28_v2,R4,0.792,41.837,56.781,False
9,13,B,b18_v10,Q5,0.781,56.175,42.88,False
9,14,W,b28_v2,S6,0.855,42.072,55.965,False
9,15,B,b18_v10,F3,0.838,56.983,42.234,False
9,16,W,b28_v2,H3,0.868,41.948,55.845,False
9,17,B,b18_v10,K3,0.824,56.106,40.729,False
9,18,W,b28_v2,O17,0.791,41.338,56.973,False
9,19,B,b18_v10,F5,0.771,57.17,41.465,False
9,20,W,b28_v2,D2,0.792,41.591,58.328,False
9,21,B,b18_v10,K17,0.836,58.084,39.803,False
9,22,W,b28_v2,R17,0.864,43.409,55.654,False
9,23,B,b18_v10,Q17,0.837,58.355,41.485,False
9,24,W,b28_v2,R16,0.855,40.681,56.129,False
9,25,B,b18_v10,Q15,0.865,59.247,39.913,False
9,26,W,b28_v2,Q18,0.842,39.759,58.674,False
9,27,B,b18_v10,P18,0.806,59.388,40.632,False
9,28,W,b28_v2,R18,1.712,39.289,57.149,False
9,29,B,b18_v10,O18,0.849,59.404,39.975,False
9,30,W,b28_v2,R14,0.798,41.117,56.975,False
9,31,B,b18_v10,N17,0.849,55.926,39.835,False
9,32,W,b28_v2,C6,0.91,43.852,53.261,False
9,33,B,b18_v10,G16,0.892,56.586,41.834,False
9,34,W,b28_v2,K4,0.801,43.141,54.243,False
9,35,B,b18_v10,L4,0.848,55.928,40.361,False
9,36,W,b28_v2,J4,0.827,44.126,53.221,False
9,37,B,b18_v10,M4,0.864,52.451,44.241,False
9,38,W,b28_v2,K6,0.831,46.293,51.876,False
9,39,B,b18_v10,J7,0.93,53.953,44.234,False
9,40,W,b28_v2,J6,0.843,44.907,52.367,False
9,41,B,b18_v10,G7,0.859,55.504,43.943,False
9,42,W,b28_v2,E7,0.82,41.816,55.41,False
9,43,B,b18_v10,E6,0.841,57.247,39.72,False
9,44,W,b28_v2,F7,0.85,39.61,54.72,False
9,45,B,b18_v10,G6,0.819,60.002,36.328,False
9,46,W,b28_v2,K7,0.818,30.873,62.048,False
9,47,B,b18_v10,C13,0.866,64.771,31.958,False
9,48,W,b28_v2,D7,0.814,31.861,60.584,False
9,49,B,b18_v10,J8,0.84,66.611,32.029,False
9,50,W,b28_v2,K8,0.854,32.339,61.52,False
9,51,B,b18_v10,J10,0.835,65.002,33.993,False
9,52,W,b28_v2,K9,0.841,32.336,62.411,False
9,53,B,b18_v10,G10,0.829,65.809,34.731,False
9,54,W,b28_v2,F17,0.838,30.764,62.499,False
9,55,B,b18_v10,H17,0.802,64.286,33.662,False
9,56,W,b28_v2,C18,0.819,31.607,60.883,False
9,57,B,b18_v10,B18,0.851,65.332,30.549,False
9,58,W,b28_v2,L11,0.828,29.801,64.236,False
9,59,B,b18_v10,E2,0.829,68.31,32.581,False
9,60,W,b28_v2,D3,0.847,28.235,67.234,False
9,61,B,b18_v10,D18,0.839,72.016,28.718,False
9,62,W,b28_v2,E18,0.832,38.005,61.704,False
9,63,B,b18_v10,C19,0.845,65.455,35.86,False
9,64,W,b28_v2,F16,0.837,37.985,59.011,False
9,65,B,b18_v10,G18,0.898,57.737,34.067,False
9,66,W,b28_v2,D13,0.838,33.654,59.153,False
9,67,B,b18_v10,D12,0.853,61.746,32.934,False
9,68,W,b28_v2,E13,0.858,33.254,60.777,False
9,69,B,b18_v10,G14,0.865,62.656,31.3,False
9,70,W,b28_v2,E12,0.904,29.732,61.79,False
9,71,B,b18_v10,D11,0.836,61.933,27.907,False
9,72,W,b28_v2,G13,0.843,28.34,63.888,False
9,73,B,b18_v10,H13,0.918,63.014,30.544,False
9,74,W,b28_v2,G12,0.848,31.038,62.872,False
9,75,B,b18_v10,H12,0.838,65.761,29.4,False
9,76,W,b28_v2,F14,0.832,30.314,60.351,False
9,77,B,b18_v10,R2,0.878,68.415,28.617,False
9,78,W,b28_v2,S2,0.83,30.163,68.93,False
9,79,B,b18_v10,Q2,0.836,69.304,27.113,False
9,80,W,b28_v2,R7,0.841,30.746,72.879,False
9,81,B,b18_v10,P13,0.839,75.827,23.483,False
9,82,W,b28_v2,M13,0.858,23.465,75.088,False
9,83,B,b18_v10,C9,0.945,77.613,20.529,False
9,84,W,b28_v2,H14,0.876,22.867,76.579,False
9,85,B,b18_v10,G15,0.858,75.234,24.48,False
9,86,W,b28_v2,H11,0.854,30.61,67.693,False
9,87,B,b18_v10,J11,0.846,73.516,24.364,False
9,88,W,b28_v2,G11,0.803,40.418,69.587,False
9,89,B,b18_v10,K12,0.843,66.181,31.887,False
9,90,W,b28_v2,J9,0.815,40.131,64.454,False
9,91,B,b18_v10,G8,0.856,42.742,48.138,False
9,92,W,b28_v2,H10,0.855,69.53,35.577,False
9,93,B,b18_v10,F10,0.911,35.441,62.854,False
