game,move_no,color,player,move,elapsed_ms,self_winrate,opp_self_winrate,auto_resign
5,79,B,b28_v2,E6,0.867,65.947,48.67,False
5,80,W,b18_v10,F5,0.842,33.729,58.618,False
5,81,B,b28_v2,G6,0.881,50.404,51.1,False
5,82,W,b18_v10,F4,0.873,35.818,51.347,False
5,83,B,b28_v2,B2,0.87,66.802,51.231,False
5,84,W,b18_v10,F2,0.91,44.477,70.48,False
5,85,B,b28_v2,B7,0.886,74.657,41.591,False
5,86,W,b18_v10,A5,0.894,44.049,38.985,False
5,87,B,b28_v2,A7,0.851,28.036,84.908,False
5,88,W,b18_v10,A6,0.854,59.553,48.993,False
5,89,B,b28_v2,C1,0.85,47.551,69.548,False
5,90,W,b18_v10,E1,0.891,51.788,62.783,False
5,91,B,b28_v2,A3,0.852,79.197,44.852,False
5,92,W,b18_v10,F6,0.827,19.598,87.337,False
5,93,B,b28_v2,F7,0.902,84.794,29.014,False
5,94,W,b18_v10,G7,0.876,11.005,91.843,False
5,95,B,b28_v2,F8,0.83,91.949,11.981,False
5,96,W,b18_v10,E9,0.879,7.49,96.144,False
5,97,B,b28_v2,G8,0.878,98.561,3.1,False
5,98,W,b18_v10,C8,0.884,3.144,98.343,False
5,99,B,b28_v2,A4,0.854,98.053,4.688,False
5,100,W,b18_v10,RESIGN,0.867,3.125,98.2,False
6,1,B,b18_v10,Q16,134.611,57.889,42.52,False
6,2,W,b28_v2,D4,328.589,41.449,59.155,False
6,3,B,b18_v10,Q4,133.032,57.079,43.054,False
6,4,W,b28_v2,D16,333.522,40.321,56.295,False
6,5,B,b18_v10,C17,140.23,58.208,42.128,False
6,6,W,b28_v2,D17,324.826,41.016,57.342,False
6,7,B,b18_v10,C16,134.537,57.74,42.368,False
6,8,W,b28_v2,D15,329.139,40.626,57.6,False
6,9,B,b18_v10,B14,133.68,56.976,40.946,False
6,10,W,b28_v2,R3,356.248,42.927,56.454,False
6,11,B,b18_v10,Q3,132.808,56.029,42.982,False
6,12,W,b28_v2,R4,332.163,41.837,56.781,False
6,13,B,b18_v10,Q5,135.575,56.175,42.88,False
6,14,W,b28_v2,S6,327.074,42.072,55.965,False
6,15,B,b18_v10,F3,134.103,56.983,42.234,False
6,16,W,b28_v2,H3,326.784,41.948,55.845,False
6,17,B,b18_v10,K3,134.472,56.106,40.729,False
6,18,W,b28_v2,O17,329.842,41.338,56.973,False
6,19,B,b18_v10,F5,135.174,57.17,41.465,False
6,20,W,b28_v2,D2,327.695,41.591,58.328,False
6,21,B,b18_v10,K17,133.571,58.084,39.803,False
6,22,W,b28_v2,R17,327.964,43.409,55.654,False
6,23,B,b18_v10,Q17,134.069,58.355,41.485,False
6,24,W,b28_v2,R16,326.807,40.681,56.129,False
6,25,B,b18_v10,Q15,134.699,59.247,39.913,False
6,26,W,b28_v2,Q18,329.06,39.759,58.674,False
6,27,B,b18_v10,P18,136.71,59.388,40.632,False
6,28,W,b28_v2,R18,339.762,39.289,57.149,False
6,29,B,b18_v10,O18,137.648,59.404,39.975,False
6,30,W,b28_v2,R14,338.532,41.117,56.975,False
6,31,B,b18_v10,N17,138.393,55.926,39.835,False
6,32,W,b28_v2,C6,328.139,43.852,53.261,False
6,33,B,b18_v10,G16,135.711,56.586,41.834,False
6,34,W,b28_v2,K4,327.303,43.141,54.243,False
6,35,B,b18_v10,L4,134.566,55.928,40.361,False
6,36,W,b28_v2,J4,333.956,44.126,53.221,False
6,37,B,b18_v10,M4,140.125,52.451,44.241,False
6,38,W,b28_v2,K6,329.528,46.293,51.876,False
6,39,B,b18_v10,J7,161.109,53.953,44.234,False
6,40,W,b28_v2,J6,326.482,44.907,52.367,False
6,41,B,b18_v10,G7,138.532,55.504,43.943,False
6,42,W,b28_v2,E7,328.822,41.816,55.41,False
6,43,B,b18_v10,E6,135.696,57.247,39.72,False
6,44,W,b28_v2,F7,327.22,39.61,54.72,False
6,45,B,b18_v10,G6,133.983,60.002,36.328,False
6,46,W,b28_v2,K7,327.642,30.873,62.048,False
6,47,B,b18_v10,C13,135.901,64.771,31.958,False
6,48,W,b28_v2,D7,328.097,31.861,60.584,False
6,49,B,b18_v10,J8,134.014,66.611,32.029,False
6,50,W,b28_v2,K8,326.423,32.339,61.52,False
6,51,B,b18_v10,J10,133.151,65.002,33.993,False
6,52,W,b28_v2,K9,326.513,32.336,62.411,False
6,53,B,b18_v10,G10,132.881,65.809,34.731,False
6,54,W,b28_v2,F17,328.179,30.764,62.499,False
6,55,B,b18_v10,H17,136.443,64.286,33.662,False
6,56,W,b28_v2,C18,329.875,31.607,60.883,False
6,57,B,b18_v10,B18,134.422,65.332,30.549,False
6,58,W,b28_v2,L11,327.41,29.801,64.236,False
6,59,B,b18_v10,E2,133.748,68.31,32.581,False
6,60,W,b28_v2,D3,329.736,28.235,67.234,False
6,61,B,b18_v10,D18,132.285,72.016,28.718,False
6,62,W,b28_v2,E18,328.387,38.005,61.704,False
6,63,B,b18_v10,C19,133.56,65.455,35.86,False
6,64,W,b28_v2,F16,327.697,37.985,59.011,False
6,65,B,b18_v10,G18,134.383,57.737,34.067,False
6,66,W,b28_v2,D13,325.292,33.654,59.153,False
6,67,B,b18_v10,D12,136.208,61.746,32.934,False
6,68,W,b28_v2,E13,325.473,33.254,60.777,False
6,69,B,b18_v10,G14,135.315,62.656,31.3,False
6,70,W,b28_v2,E12,332.059,29.732,61.79,False
6,71,B,b18_v10,D11,133.702,61.933,27.907,False
6,72,W,b28_v2,G13,330.243,28.34,63.888,False
6,73,B,b18_v10,H13,136.038,63.014,30.544,False
6,74,W,b28_v2,G12,326.772,31.038,62.872,False
6,75,B,b18_v10,H12,134.581,65.761,29.4,False
6,76,W,b28_v2,F14,326.041,30.314,60.351,False
6,77,B,b18_v10,R2,134.056,68.415,28.617,False
6,78,W,b28_v2,S2,328.813,30.163,68.93,False
6,79,B,b18_v10,Q2,137.195,69.304,27.113,False
6,80,W,b28_v2,R7,327.108,30.746,72.879,False
6,81,B,b18_v10,P13,134.156,75.827,23.483,False
6,82,W,b28_v2,M13,327.139,23.465,75.088,False
6,83,B,b18_v10,C9,133.493,77.613,20.529,False
6,84,W,b28_v2,H14,332.31,22.867,76.579,False
6,85,B,b18_v10,G15,134.266,75.234,24.48,False
6,86,W,b28_v2,H11,328.443,30.61,67.693,False
6,87,B,b18_v10,J11,134.329,73.516,24.364,False
6,88,W,b28_v2,G11,326.636,40.418,69.587,False
6,89,B,b18_v10,K12,135.527,66.181,31.887,False
6,90,W,b28_v2,J9,328.548,40.131,64.454,False
6,91,B,b18_v10,G8,138.806,42.742,48.138,False
6,92,W,b28_v2,H10,326.973,69.53,35.577,False
6,93,B,b18_v10,F10,134.571,35.441,62.854,False
6,94,W,b28_v2,J14,327.115,67.047,31.301,False
6,95,B,b18_v10,K14,133.977,35.517,61.347,False
6,96,W,b28_v2,K13,326.837,53.059,41.557,False
6,97,B,b18_v10,L13,135.89,51.027,43.415,False
6,98,W,b28_v2,J13,328.269,35.904,47.314,False
6,99,B,b18_v10,L12,133.048,55.585,35.759,False
6,100,W,b28_v2,L14,327.808,30.04,56.579,False
6,101,B,b18_v10,M12,133.753,54.929,32.949,False
6,102,W,b28_v2,K15,328.551,26.706,53.816,False
6,103,B,b18_v10,J12,134.74,57.459,29.326,False
6,104,W,b28_v2,L17,326.537,29.152,67.819,False
6,105,B,b18_v10,L16,135.094,70.533,19.266,False
6,106,W,b28_v2,K16,332.581,21.96,70.792,False
6,107,B,b18_v10,L18,132.638,77.287,15.966,False
6,108,W,b28_v2,J17,328.313,27.744,72.959,False
6,109,B,b18_v10,M17,135.042,77.204,15.78,False
6,110,W,b28_v2,H16,327.447,26.724,82.612,False
6,111,B,b18_v10,G17,133.509,73.12,18.818,False
6,112,W,b28_v2,M14,325.192,27.059,73.341,False
6,113,B,b18_v10,N12,134.021,73.33,21.591,False
6,114,W,b28_v2,J18,331.181,8.696,79.302,False
6,115,B,b18_v10,E19,134.727,82.632,4.39,False
6,116,W,b28_v2,F19,325.314,3.441,88.699,False
6,117,B,b18_v10,F18,133.746,93.459,2.761,False
6,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
7,1,B,b18_v10,Q16,0.83,57.889,42.52,False
7,2,W,b28_v2,D4,0.812,41.449,59.155,False
7,3,B,b18_v10,Q4,0.824,57.079,43.054,False
7,4,W,b28_v2,D16,0.792,40.321,56.295,False
7,5,B,b18_v10,C17,1.029,58.208,42.128,False
7,6,W,b28_v2,D17,0.789,41.016,57.342,False
7,7,B,b18_v10,C16,0.814,57.74,42.368,False
7,8,W,b28_v2,D15,0.899,40.626,57.6,False
7,9,B,b18_v10,B14,0.817,56.976,40.946,False
7,10,W,b28_v2,R3,0.855,42.927,56.454,False
7,11,B,b18_v10,Q3,0.774,56.029,42.982,False
7,12,W,b28_v2,R4,0.826,41.837,56.781,False
7,13,B,b18_v10,Q5,0.818,56.175,42.88,False
7,14,W,b28_v2,S6,0.826,42.072,55.965,False
7,15,B,b18_v10,F3,0.881,56.983,42.234,False
7,16,W,b28_v2,H3,0.79,41.948,55.845,False
7,17,B,b18_v10,K3,0.808,56.106,40.729,False
7,18,W,b28_v2,O17,0.824,41.338,56.973,False
7,19,B,b18_v10,F5,0.836,57.17,41.465,False
7,20,W,b28_v2,D2,0.823,41.591,58.328,False
7,21,B,b18_v10,K17,0.84,58.084,39.803,False
7,22,W,b28_v2,R17,0.799,43.409,55.654,False
7,23,B,b18_v10,Q17,0.833,58.355,41.485,False
7,24,W,b28_v2,R16,0.837,40.681,56.129,False
7,25,B,b18_v10,Q15,0.798,59.247,39.913,False
7,26,W,b28_v2,Q18,0.835,39.759,58.674,False
7,27,B,b18_v10,P18,0.814,59.388,40.632,False
7,28,W,b28_v2,R18,0.817,39.289,57.149,False
7,29,B,b18_v10,O18,0.791,59.404,39.975,False
7,30,W,b28_v2,R14,0.82,41.117,56.975,False
7,31,B,b18_v10,N17,0.882,55.926,39.835,False
7,32,W,b28_v2,C6,0.836,43.852,53.261,False
7,33,B,b18_v10,G16,0.876,56.586,41.834,False
7,34,W,b28_v2,K4,0.754,43.141,54.243,False
7,35,B,b18_v10,L4,0.818,55.928,40.361,False
7,36,W,b28_v2,J4,0.81,44.126,53.221,False
7,37,B,b18_v10,M4,0.794,52.451,44.241,False
7,38,W,b28_v2,K6,0.821,46.293,51.876,False
7,39,B,b18_v10,J7,0.799,53.953,44.234,False
7,40,W,b28_v2,J6,0.827,44.907,52.367,False
7,41,B,b18_v10,G7,0.886,55.504,43.943,False
7,42,W,b28_v2,E7,0.832,41.816,55.41,False
7,43,B,b18_v10,E6,0.82,57.247,39.72,False
7,44,W,b28_v2,F7,0.815,39.61,54.72,False
7,45,B,b18_v10,G6,0.851,60.002,36.328,False
7,46,W,b28_v2,K7,0.777,30.873,62.048,False
7,47,B,b18_v10,C13,0.838,64.771,31.958,False
7,48,W,b28_v2,D7,0.807,31.861,60.584,False
7,49,B,b18_v10,J8,0.845,66.611,32.029,False
7,50,W,b28_v2,K8,0.823,32.339,61.52,False
7,51,B,b18_v10,J10,0.821,65.002,33.993,False
7,52,W,b28_v2,K9,0.818,32.336,62.411,False
7,53,B,b18_v10,G10,0.876,65.809,34.731,False
7,54,W,b28_v2,F17,0.824,30.764,62.499,False
7,55,B,b18_v10,H17,0.808,64.286,33.662,False
7,56,W,b28_v2,C18,0.929,31.607,60.883,False
7,57,B,b18_v10,B18,0.856,65.332,30.549,False
7,58,W,b28_v2,L11,0.794,29.801,64.236,False
7,59,B,b18_v10,E2,0.865,68.31,32.581,False
7,60,W,b28_v2,D3,0.91,28.235,67.234,False
7,61,B,b18_v10,D18,0.841,72.016,28.718,False
7,62,W,b28_v2,E18,0.851,38.005,61.704,False
7,63,B,b18_v10,C19,0.81,65.455,35.86,False
7,64,W,b28_v2,F16,0.812,37.985,59.011,False
7,65,B,b18_v10,G18,0.791,57.737,34.067,False
7,66,W,b28_v2,D13,0.856,33.654,59.153,False
7,67,B,b18_v10,D12,0.853,61.746,32.934,False
7,68,W,b28_v2,E13,0.841,33.254,60.777,False
7,69,B,b18_v10,G14,0.827,62.656,31.3,False
7,70,W,b28_v2,E12,0.868,29.732,61.79,False
7,71,B,b18_v10,D11,0.848,61.933,27.907,False
7,72,W,b28_v2,G13,0.874,28.34,63.888,False
7,73,B,b18_v10,H13,0.801,63.014,30.544,False
7,74,W,b28_v2,G12,0.805,31.038,62.872,False
7,75,B,b18_v10,H12,0.852,65.761,29.4,False
7,76,W,b28_v2,F14,0.839,30.314,60.351,False
7,77,B,b18_v10,R2,0.846,68.415,28.617,False
7,78,W,b28_v2,S2,0.841,30.163,68.93,False
7,79,B,b18_v10,Q2,0.848,69.304,27.113,False
7,80,W,b28_v2,R7,0.871,30.746,72.879,False
7,81,B,b18_v10,P13,0.895,75.827,23.483,False
7,82,W,b28_v2,M13,0.872,23.465,75.088,False
7,83,B,b18_v10,C9,0.838,77.613,20.529,False
7,84,W,b28_v2,H14,0.885,22.867,76.579,False
7,85,B,b18_v10,G15,0.86,75.234,24.48,False
7,86,W,b28_v2,H11,0.82,30.61,67.693,False
7,87,B,b18_v10,J11,0.983,73.516,24.364,False
7,88,W,b28_v2,G11,0.833,40.418,69.587,False
7,89,B,b18_v10,K12,0.928,66.181,31.887,False
7,90,W,b28_v2,J9,0.911,40.131,64.454,False
7,91,B,b18_v10,G8,0.873,42.742,48.138,False
7,92,W,b28_v2,H10,0.884,69.53,35.577,False
7,93,B,b18_v10,F10,0.854,35.441,62.854,False
7,94,W,b28_v2,J14,0.932,67.047,31.301,False
7,95,B,b18_v10,K14,0.959,35.517,61.347,False
7,96,W,b28_v2,K13,0.906,53.059,41.557,False
7,97,B,b18_v10,L13,0.946,51.027,43.415,False
7,98,W,b28_v2,J13,0.789,35.904,47.314,False
7,99,B,b18_v10,L12,0.921,55.585,35.759,False
7,100,W,b28_v2,L14,0.96,30.04,56.579,False
7,101,B,b18_v10,M12,0.881,54.929,32.949,False
7,102,W,b28_v2,K15,0.909,26.706,53.816,False
7,103,B,b18_v10,J12,0.889,57.459,29.326,False
7,104,W,b28_v2,L17,0.908,29.152,67.819,False
7,105,B,b18_v10,L16,0.86,70.533,19.266,False
7,106,W,b28_v2,K16,0.891,21.96,70.792,False
7,107,B,b18_v10,L18,0.864,77.287,15.966,False
7,108,W,b28_v2,J17,0.864,27.744,72.959,False
7,109,B,b18_v10,M17,0.909,77.204,15.78,False
7,110,W,b28_v2,H16,0.993,26.724,82.612,False
7,111,B,b18_v10,G17,0.909,73.12,18.818,False
7,112,W,b28_v2,M14,0.808,27.059,73.341,False
7,113,B,b18_v10,N12,0.878,73.33,21.591,False
7,114,W,b28_v2,J18,0.838,8.696,79.302,False
7,115,B,b18_v10,E19,0.875,82.632,4.39,False
7,116,W,b28_v2,F19,0.894,3.441,88.699,False
7,117,B,b18_v10,F18,0.826,93.459,2.761,False
7,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
8,1,B,b18_v10,Q16,0.88,57.889,42.52,False
8,2,W,b28_v2,D4,0.802,41.449,59.155,False
8,3,B,b18_v10,Q4,0.848,57.079,43.054,False
8,4,W,b28_v2,D16,0.809,40.321,56.295,False
8,5,B,b18_v10,C17,0.852,58.208,42.128,False
8,6,W,b28_v2,D17,0.784,41.016,57.342,False
8,7,B,b18_v10,C16,0.776,57.74,42.368,False
8,8,W,b28_v2,D15,0.792,40.626,57.6,False
8,9,B,b18_v10,B14,0.843,56.976,40.946,False
8,10,W,b28_v2,R3,0.871,42.927,56.454,False
8,11,B,b18_v10,Q3,0.774,56.029,42.982,False
8,12,W,b28_v2,R4,0.776,41.837,56.781,False
8,13,B,b18_v10,Q5,0.773,56.175,42.88,False
8,14,W,b28_v2,S6,0.791,42.072,55.965,False
8,15,B,b18_v10,F3,0.855,56.983,42.234,False
8,16,W,b28_v2,H3,0.845,41.948,55.845,False
8,17,B,b18_v10,K3,0.801,56.106,40.729,False
8,18,W,b28_v2,O17,0.804,41.338,56.973,False
8,19,B,b18_v10,F5,0.8,57.17,41.465,False
8,20,W,b28_v2,D2,0.836,41.591,58.328,False
8,21,B,b18_v10,K17,0.841,58.084,39.803,False
8,22,W,b28_v2,R17,0.864,43.409,55.654,False
8,23,B,b18_v10,Q17,0.993,58.355,41.485,False
8,24,W,b28_v2,R16,0.913,40.681,56.129,False
8,25,B,b18_v10,Q15,0.819,59.247,39.913,False
8,26,W,b28_v2,Q18,0.794,39.759,58.674,False
8,27,B,b18_v10,P18,0.828,59.388,40.632,False
8,28,W,b28_v2,R18,0.915,39.289,57.149,False
8,29,B,b18_v10,O18,0.817,59.404,39.975,False
8,30,W,b28_v2,R14,0.819,41.117,56.975,False
8,31,B,b18_v10,N17,0.916,55.926,39.835,False
8,32,W,b28_v2,C6,0.836,43.852,53.261,False
8,33,B,b18_v10,G16,0.798,56.586,41.834,False
8,34,W,b28_v2,K4,0.809,43.141,54.243,False
8,35,B,b18_v10,L4,0.815,55.928,40.361,False
8,36,W,b28_v2,J4,0.81,44.126,53.221,False
8,37,B,b18_v10,M4,0.887,52.451,44.241,False
8,38,W,b28_v2,K6,0.883,46.293,51.876,False
8,39,B,b18_v10,J7,0.832,53.953,44.234,False
8,40,W,b28_v2,J6,0.851,44.907,52.367,False
8,41,B,b18_v10,G7,0.947,55.504,43.943,False
8,42,W,b28_v2,E7,0.859,41.816,55.41,False
8,43,B,b18_v10,E6,0.817,57.247,39.72,False
8,44,W,b28_v2,F7,0.82,39.61,54.72,False
8,45,B,b18_v10,G6,0.841,60.002,36.328,False
8,46,W,b28_v2,K7,0.859,30.873,62.048,False
8,47,B,b18_v10,C13,0.864,64.771,31.958,False
8,48,W,b28_v2,D7,0.805,31.861,60.584,False
8,49,B,b18_v10,J8,1.02,66.611,32.029,False
8,50,W,b28_v2,K8,0.854,32.339,61.52,False
8,51,B,b18_v10,J10,0.81,65.002,33.993,False
8,52,W,b28_v2,K9,0.779,32.336,62.411,False
8,53,B,b18_v10,G10,0.882,65.809,34.731,False
8,54,W,b28_v2,F17,0.839,30.764,62.499,False
8,55,B,b18_v10,H17,0.817,64.286,33.662,False
8,56,W,b28_v2,C18,0.858,31.607,60.883,False
8,57,B,b18_v10,B18,0.911,65.332,30.549,False
8,58,W,b28_v2,L11,0.866,29.801,64.236,False
8,59,B,b18_v10,E2,0.903,68.31,32.581,False
8,60,W,b28_v2,D3,0.841,28.235,67.234,False
8,61,B,b18_v10,D18,0.917,72.016,28.718,False
8,62,W,b28_v2,E18,0.843,38.005,61.704,False
8,63,B,b18_v10,C19,0.817,65.455,35.86,False
8,64,W,b28_v2,F16,0.777,37.985,59.011,False
8,65,B,b18_v10,G18,0.84,57.737,34.067,False
8,66,W,b28_v2,D13,0.843,33.654,59.153,False
8,67,B,b18_v10,D12,0.863,61.746,32.934,False
8,68,W,b28_v2,E13,0.837,33.254,60.777,False
8,69,B,b18_v10,G14,0.817,62.656,31.3,False
8,70,W,b28_v2,E12,0.82,29.732,61.79,False
8,71,B,b18_v10,D11,0.834,61.933,27.907,False
8,72,W,b28_v2,G13,0.819,28.34,63.888,False
8,73,B,b18_v10,H13,0.819,63.014,30.544,False
8,74,W,b28_v2,G12,0.848,31.038,62.872,False
8,75,B,b18_v10,H12,0.884,65.761,29.4,False
8,76,W,b28_v2,F14,0.814,30.314,60.351,False
8,77,B,b18_v10,R2,0.933,68.415,28.617,False
8,78,W,b28_v2,S2,0.868,30.163,68.93,False
8,79,B,b18_v10,Q2,0.852,69.304,27.113,False
8,80,W,b28_v2,R7,0.848,30.746,72.879,False
8,81,B,b18_v10,P13,0.91,75.827,23.483,False
8,82,W,b28_v2,M13,0.824,23.465,75.088,False
8,83,B,b18_v10,C9,0.938,77.613,20.529,False
8,84,W,b28_v2,H14,0.872,22.867,76.579,False
8,85,B,b18_v10,G15,0.89,75.234,24.48,False
8,86,W,b28_v2,H11,0.856,30.61,67.693,False
8,87,B,b18_v10,J11,0.926,73.516,24.364,False
8,88,W,b28_v2,G11,0.856,40.418,69.587,False
8,89,B,b18_v10,K12,0.84,66.181,31.887,False
8,90,W,b28_v2,J9,0.893,40.131,64.454,False
8,91,B,b18_v10,G8,0.876,42.742,48.138,False
8,92,W,b28_v2,H10,0.857,69.53,35.577,False
8,93,B,b18_v10,F10,0.919,35.441,62.854,False
8,94,W,b28_v2,J14,0.84,67.047,31.301,False
8,95,B,b18_v10,K14,0.909,35.517,61.347,False
8,96,W,b28_v2,K13,0.823,53.059,41.557,False
8,97,B,b18_v10,L13,0.934,51.027,43.415,False
8,98,W,b28_v2,J13,0.926,35.904,47.314,False
8,99,B,b18_v10,L12,0.936,55.585,35.759,False
8,100,W,b28_v2,L14,0.891,30.04,56.579,False
8,101,B,b18_v10,M12,0.868,54.929,32.949,False
8,102,W,b28_v2,K15,0.848,26.706,53.816,False
8,103,B,b18_v10,J12,0.905,57.459,29.326,False
8,104,W,b28_v2,L17,0.89,29.152,67.819,False
8,105,B,b18_v10,L16,0.822,70.533,19.266,False
8,106,W,b28_v2,K16,0.889,21.96,70.792,False
8,107,B,b18_v10,L18,0.874,77.287,15.966,False
8,108,W,b28_v2,J17,0.891,27.744,72.959,False
8,109,B,b18_v10,M17,0.914,77.204,15.78,False
8,110,W,b28_v2,H16,0.945,26.724,82.612,False
8,111,B,b18_v10,G17,0.928,73.12,18.818,False
8,112,W,b28_v2,M14,0.866,27.059,73.341,False
8,113,B,b18_v10,N12,0.908,73.33,21.591,False
8,114,W,b28_v2,J18,0.874,8.696,79.302,False
8,115,B,b18_v10,E19,0.896,82.632,4.39,False
8,116,W,b28_v2,F19,0.874,3.441,88.699,False
8,117,B,b18_v10,F18,0.863,93.459,2.761,False
8,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
9,1,B,b18_v10,Q16,0.905,57.889,42.52,False
9,2,W,b28_v2,D4,0.857,41.449,59.155,False
9,3,B,b18_v10,Q4,0.833,57.079,43.054,False
9,4,W,b28_v2,D16,0.888,40.321,56.295,False
9,5,B,b18_v10,C17,0.807,58.208,42.128,False
9,6,W,b28_v2,D17,0.832,41.016,57.342,False
9,7,B,b18_v10,C16,0.761,57.74,42.368,False
9,8,W,b28_v2,D15,1.004,40.626,57.6,False
9,9,B,b18_v10,B14,0.819,56.976,40.946,False
9,10,W,b28_v2,R3,0.847,42.927,56.454,False
9,11,B,b18_v10,Q3,0.836,56.029,42.982,False
9,12,W,b28_v2,R4,0.794,41.837,56.781,False
9,13,B,b18_v10,Q5,0.82,56.175,42.88,False
9,14,W,b28_v2,S6,0.797,42.072,55.965,False
9,15,B,b18_v10,F3,0.79,56.983,42.234,False
9,16,W,b28_v2,H3,0.846,41.948,55.845,False
9,17,B,b18_v10,K3,0.8,56.106,40.729,False
9,18,W,b28_v2,O17,0.854,41.338,56.973,False
9,19,B,b18_v10,F5,0.8,57.17,41.465,False
9,20,W,b28_v2,D2,0.796,41.591,58.328,False
9,21,B,b18_v10,K17,0.835,58.084,39.803,False
9,22,W,b28_v2,R17,0.895,43.409,55.654,False
9,23,B,b18_v10,Q17,0.848,58.355,41.485,False
9,24,W,b28_v2,R16,1.033,40.681,56.129,False
9,25,B,b18_v10,Q15,0.972,59.247,39.913,False
9,26,W,b28_v2,Q18,0.897,39.759,58.674,False
9,27,B,b18_v10,P18,0.846,59.388,40.632,False
9,28,W,b28_v2,R18,0.841,39.289,57.149,False
9,29,B,b18_v10,O18,0.85,59.404,39.975,False
9,30,W,b28_v2,R14,0.797,41.117,56.975,False
9,31,B,b18_v10,N17,0.857,55.926,39.835,False
9,32,W,b28_v2,C6,0.921,43.852,53.261,False
9,33,B,b18_v10,G16,0.978,56.586,41.834,False
9,34,W,b28_v2,K4,0.815,43.141,54.243,False
9,35,B,b18_v10,L4,0.836,55.928,40.361,False
9,36,W,b28_v2,J4,0.796,44.126,53.221,False
9,37,B,b18_v10,M4,0.822,52.451,44.241,False
9,38,W,b28_v2,K6,0.828,46.293,51.876,False
9,39,B,b18_v10,J7,0.84,53.953,44.234,False
9,40,W,b28_v2,J6,0.898,44.907,52.367,False
9,41,B,b18_v10,G7,0.971,55.504,43.943,False
9,42,W,b28_v2,E7,0.866,41.816,55.41,False
9,43,B,b18_v10,E6,0.852,57.247,39.72,False
9,44,W,b28_v2,F7,0.992,39.61,54.72,False
9,45,B,b18_v10,G6,0.823,60.002,36.328,False
9,46,W,b28_v2,K7,0.926,30.873,62.048,False
9,47,B,b18_v10,C13,0.79,64.771,31.958,False
9,48,W,b28_v2,D7,0.83,31.861,60.584,False
9,49,B,b18_v10,J8,0.824,66.611,32.029,False
9,50,W,b28_v2,K8,0.81,32.339,61.52,False
9,51,B,b18_v10,J10,0.787,65.002,33.993,False
9,52,W,b28_v2,K9,0.807,32.336,62.411,False
9,53,B,b18_v10,G10,0.848,65.809,34.731,False
9,54,W,b28_v2,F17,0.811,30.764,62.499,False
9,55,B,b18_v10,H17,0.808,64.286,33.662,False
9,56,W,b28_v2,C18,0.816,31.607,60.883,False
9,57,B,b18_v10,B18,0.854,65.332,30.549,False
9,58,W,b28_v2,L11,0.835,29.801,64.236,False
9,59,B,b18_v10,E2,0.846,68.31,32.581,False
9,60,W,b28_v2,D3,0.849,28.235,67.234,False
9,61,B,b18_v10,D18,0.902,72.016,28.718,False
9,62,W,b28_v2,E18,0.832,38.005,61.704,False
9,63,B,b18_v10,C19,0.893,65.455,35.86,False
9,64,W,b28_v2,F16,0.946,37.985,59.011,False
9,65,B,b18_v10,G18,0.866,57.737,34.067,False
9,66,W,b28_v2,D13,0.895,33.654,59.153,False
9,67,B,b18_v10,D12,0.87,61.746,32.934,False
9,68,W,b28_v2,E13,0.83,33.254,60.777,False
9,69,B,b18_v10,G14,0.9,62.656,31.3,False
9,70,W,b28_v2,E12,0.837,29.732,61.79,False
9,71,B,b18_v10,D11,0.925,61.933,27.907,False
9,72,W,b28_v2,G13,0.832,28.34,63.888,False
9,73,B,b18_v10,H13,0.944,63.014,30.544,False
9,74,W,b28_v2,G12,0.909,31.038,62.872,False
9,75,B,b18_v10,H12,0.832,65.761,29.4,False
9,76,W,b28_v2,F14,0.835,30.314,60.351,False
9,77,B,b18_v10,R2,0.828,68.415,28.617,False
9,78,W,b28_v2,S2,0.796,30.163,68.93,False
9,79,B,b18_v10,Q2,0.854,69.304,27.113,False
9,80,W,b28_v2,R7,0.921,30.746,72.879,False
9,81,B,b18_v10,P13,0.828,75.827,23.483,False
9,82,W,b28_v2,M13,0.931,23.465,75.088,False
9,83,B,b18_v10,C9,0.95,77.613,20.529,False
9,84,W,b28_v2,H14,0.891,22.867,76.579,False
9,85,B,b18_v10,G15,0.87,75.234,24.48,False
9,86,W,b28_v2,H11,0.872,30.61,67.693,False
9,87,B,b18_v10,J11,0.866,73.516,24.364,False
9,88,W,b28_v2,G11,0.912,40.418,69.587,False
9,89,B,b18_v10,K12,0.881,66.181,31.887,False
9,90,W,b28_v2,J9,0.894,40.131,64.454,False
9,91,B,b18_v10,G8,0.873,42.742,48.138,False
9,92,W,b28_v2,H10,0.894,69.53,35.577,False
9,93,B,b18_v10,F10,0.834,35.441,62.854,False
9,94,W,b28_v2,J14,0.869,67.047,31.301,False
9,95,B,b18_v10,K14,0.897,35.517,61.347,False
9,96,W,b28_v2,K13,0.901,53.059,41.557,False
9,97,B,b18_v10,L13,0.837,51.027,43.415,False
9,98,W,b28_v2,J13,0.906,35.904,47.314,False
9,99,B,b18_v10,L12,0.899,55.585,35.759,False
9,100,W,b28_v2,L14,0.887,30.04,56.579,False
9,101,B,b18_v10,M12,0.873,54.929,32.949,False
9,102,W,b28_v2,K15,0.946,26.706,53.816,False
9,103,B,b18_v10,J12,0.91,57.459,29.326,False
