game,move_no,color,player,move,elapsed_ms,self_winrate,opp_self_winrate,auto_resign
5,75,B,b28_v2,C7,362.287,88.568,22.283,False
5,76,W,b18_v10,D8,158.885,30.078,75.075,False
5,77,B,b28_v2,B3,370.351,80.193,29.722,False
5,78,W,b18_v10,E5,144.09,21.4,74.911,False
5,79,B,b28_v2,E6,342.418,65.947,48.67,False
5,80,W,b18_v10,F5,144.489,33.729,58.618,False
5,81,B,b28_v2,G6,343.337,50.404,51.1,False
5,82,W,b18_v10,F4,141.059,35.818,51.347,False
5,83,B,b28_v2,B2,356.648,66.802,51.231,False
5,84,W,b18_v10,F2,145.012,44.477,70.48,False
5,85,B,b28_v2,B7,341.343,74.657,41.591,False
5,86,W,b18_v10,A5,143.756,44.049,38.985,False
5,87,B,b28_v2,A7,344.63,28.036,84.908,False
5,88,W,b18_v10,A6,141.932,59.553,48.993,False
5,89,B,b28_v2,C1,349.198,47.551,69.548,False
5,90,W,b18_v10,E1,146.367,51.788,62.783,False
5,91,B,b28_v2,A3,364.255,79.197,44.852,False
5,92,W,b18_v10,F6,143.564,19.598,87.337,False
5,93,B,b28_v2,F7,351.269,84.794,29.014,False
5,94,W,b18_v10,G7,147.962,11.005,91.843,False
5,95,B,b28_v2,F8,354.948,91.949,11.981,False
5,96,W,b18_v10,E9,147.277,7.49,96.144,False
5,97,B,b28_v2,G8,342.243,98.561,3.1,False
5,98,W,b18_v10,C8,147.152,3.144,98.343,False
5,99,B,b28_v2,A4,362.416,98.053,4.688,False
5,100,W,b18_v10,J16,146.394,3.125,98.2,False
5,101,B,b28_v2,H16,347.5,97.793,5.701,False
5,102,W,b18_v10,RESIGN,145.661,3.15,98.161,False
6,1,B,b18_v10,Q16,160.226,57.889,42.52,False
6,2,W,b28_v2,D4,404.664,41.449,59.155,False
6,3,B,b18_v10,Q4,154.519,57.079,43.054,False
6,4,W,b28_v2,D16,433.374,40.321,56.295,False
6,5,B,b18_v10,C17,292.66,58.208,42.128,False
6,6,W,b28_v2,D17,477.254,41.016,57.342,False
6,7,B,b18_v10,C16,160.89,57.74,42.368,False
6,8,W,b28_v2,D15,353.496,40.626,57.6,False
6,9,B,b18_v10,B14,146.624,56.976,40.946,False
6,10,W,b28_v2,R3,354.436,42.927,56.454,False
6,11,B,b18_v10,Q3,154.385,56.029,42.982,False
6,12,W,b28_v2,R4,361.668,41.837,56.781,False
6,13,B,b18_v10,Q5,149.241,56.175,42.88,False
6,14,W,b28_v2,S6,372.404,42.072,55.965,False
6,15,B,b18_v10,F3,160.391,56.983,42.234,False
6,16,W,b28_v2,H3,401.627,41.948,55.845,False
6,17,B,b18_v10,K3,344.807,56.106,40.729,False
6,18,W,b28_v2,O17,453.602,41.338,56.973,False
6,19,B,b18_v10,F5,150.937,57.17,41.465,False
6,20,W,b28_v2,D2,388.035,41.591,58.328,False
6,21,B,b18_v10,K17,165.095,58.084,39.803,False
6,22,W,b28_v2,R17,370.35,43.409,55.654,False
6,23,B,b18_v10,Q17,153.772,58.355,41.485,False
6,24,W,b28_v2,R16,390.308,40.681,56.129,False
6,25,B,b18_v10,Q15,165.13,59.247,39.913,False
6,26,W,b28_v2,Q18,372.647,39.759,58.674,False
6,27,B,b18_v10,P18,160.836,59.388,40.632,False
6,28,W,b28_v2,R18,354.325,39.289,57.149,False
6,29,B,b18_v10,O18,149.259,59.404,39.975,False
6,30,W,b28_v2,R14,359.362,41.117,56.975,False
6,31,B,b18_v10,N17,156.773,55.926,39.835,False
6,32,W,b28_v2,C6,352.963,43.852,53.261,False
6,33,B,b18_v10,G16,147.821,56.586,41.834,False
6,34,W,b28_v2,K4,345.368,43.141,54.243,False
6,35,B,b18_v10,L4,144.522,55.928,40.361,False
6,36,W,b28_v2,J4,345.729,44.126,53.221,False
6,37,B,b18_v10,M4,144.0,52.451,44.241,False
6,38,W,b28_v2,K6,337.734,46.293,51.876,False
6,39,B,b18_v10,J7,140.193,53.953,44.234,False
6,40,W,b28_v2,J6,355.146,44.907,52.367,False
6,41,B,b18_v10,G7,162.251,55.504,43.943,False
6,42,W,b28_v2,E7,347.031,41.816,55.41,False
6,43,B,b18_v10,E6,143.937,57.247,39.72,False
6,44,W,b28_v2,F7,414.522,39.61,54.72,False
6,45,B,b18_v10,G6,141.697,60.002,36.328,False
6,46,W,b28_v2,K7,341.638,30.873,62.048,False
6,47,B,b18_v10,C13,142.431,64.771,31.958,False
6,48,W,b28_v2,D7,341.334,31.861,60.584,False
6,49,B,b18_v10,J8,148.43,66.611,32.029,False
6,50,W,b28_v2,K8,346.565,32.339,61.52,False
6,51,B,b18_v10,J10,139.004,65.002,33.993,False
6,52,W,b28_v2,K9,341.37,32.336,62.411,False
6,53,B,b18_v10,G10,139.284,65.809,34.731,False
6,54,W,b28_v2,F17,336.99,30.764,62.499,False
6,55,B,b18_v10,H17,289.789,64.286,33.662,False
6,56,W,b28_v2,C18,378.966,31.607,60.883,False
6,57,B,b18_v10,B18,138.971,65.332,30.549,False
6,58,W,b28_v2,L11,422.162,29.801,64.236,False
6,59,B,b18_v10,E2,149.404,68.31,32.581,False
6,60,W,b28_v2,D3,374.441,28.235,67.234,False
6,61,B,b18_v10,D18,158.884,72.016,28.718,False
6,62,W,b28_v2,E18,358.814,38.005,61.704,False
6,63,B,b18_v10,C19,151.802,65.455,35.86,False
6,64,W,b28_v2,F16,356.36,37.985,59.011,False
6,65,B,b18_v10,G18,165.179,57.737,34.067,False
6,66,W,b28_v2,D13,350.693,33.654,59.153,False
6,67,B,b18_v10,D12,137.809,61.746,32.934,False
6,68,W,b28_v2,E13,334.656,33.254,60.777,False
6,69,B,b18_v10,G14,139.043,62.656,31.3,False
6,70,W,b28_v2,E12,334.831,29.732,61.79,False
6,71,B,b18_v10,D11,139.984,61.933,27.907,False
6,72,W,b28_v2,G13,343.775,28.34,63.888,False
6,73,B,b18_v10,H13,138.922,63.014,30.544,False
6,74,W,b28_v2,G12,508.113,31.038,62.872,False
6,75,B,b18_v10,H12,258.38,65.761,29.4,False
6,76,W,b28_v2,F14,348.766,30.314,60.351,False
6,77,B,b18_v10,R2,145.007,68.415,28.617,False
6,78,W,b28_v2,S2,346.013,30.163,68.93,False
6,79,B,b18_v10,Q2,142.164,69.304,27.113,False
6,80,W,b28_v2,R7,345.798,30.746,72.879,False
6,81,B,b18_v10,P13,144.466,75.827,23.483,False
6,82,W,b28_v2,M13,403.206,23.465,75.088,False
6,83,B,b18_v10,C9,156.522,77.613,20.529,False
6,84,W,b28_v2,H14,347.961,22.867,76.579,False
6,85,B,b18_v10,G15,139.947,75.234,24.48,False
6,86,W,b28_v2,H11,340.613,30.61,67.693,False
6,87,B,b18_v10,J11,137.586,73.516,24.364,False
6,88,W,b28_v2,G11,364.92,40.418,69.587,False
6,89,B,b18_v10,K12,144.786,66.181,31.887,False
6,90,W,b28_v2,J9,345.574,40.131,64.454,False
6,91,B,b18_v10,G8,139.107,42.742,48.138,False
6,92,W,b28_v2,H10,335.355,69.53,35.577,False
6,93,B,b18_v10,F10,143.132,35.441,62.854,False
6,94,W,b28_v2,J14,362.698,67.047,31.301,False
6,95,B,b18_v10,K14,139.344,35.517,61.347,False
6,96,W,b28_v2,K13,513.633,53.059,41.557,False
6,97,B,b18_v10,L13,141.881,51.027,43.415,False
6,98,W,b28_v2,J13,361.807,35.904,47.314,False
6,99,B,b18_v10,L12,145.306,55.585,35.759,False
6,100,W,b28_v2,L14,349.971,30.04,56.579,False
6,101,B,b18_v10,M12,159.443,54.929,32.949,False
6,102,W,b28_v2,K15,360.205,26.706,53.816,False
6,103,B,b18_v10,J12,139.672,57.459,29.326,False
6,104,W,b28_v2,L17,334.836,29.152,67.819,False
6,105,B,b18_v10,L16,143.129,70.533,19.266,False
6,106,W,b28_v2,K16,358.44,21.96,70.792,False
6,107,B,b18_v10,L18,142.183,77.287,15.966,False
6,108,W,b28_v2,J17,337.45,27.744,72.959,False
6,109,B,b18_v10,M17,142.796,77.204,15.78,False
6,110,W,b28_v2,H16,335.788,26.724,82.612,False
6,111,B,b18_v10,G17,143.631,73.12,18.818,False
6,112,W,b28_v2,M14,625.824,27.059,73.341,False
6,113,B,b18_v10,N12,159.567,73.33,21.591,False
6,114,W,b28_v2,J18,361.728,8.696,79.302,False
6,115,B,b18_v10,E19,142.731,82.632,4.39,False
6,116,W,b28_v2,F19,342.407,3.441,88.699,False
6,117,B,b18_v10,F18,188.543,93.459,2.761,False
6,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
7,1,B,b18_v10,Q16,140.948,57.889,42.52,False
7,2,W,b28_v2,D4,361.49,41.449,59.155,False
7,3,B,b18_v10,Q4,267.996,57.079,43.054,False
7,4,W,b28_v2,D16,400.413,40.321,56.295,False
7,5,B,b18_v10,C17,142.506,58.208,42.128,False
7,6,W,b28_v2,D17,383.911,41.016,57.342,False
7,7,B,b18_v10,C16,148.196,57.74,42.368,False
7,8,W,b28_v2,D15,346.703,40.626,57.6,False
7,9,B,b18_v10,B14,141.065,56.976,40.946,False
7,10,W,b28_v2,R3,341.744,42.927,56.454,False
7,11,B,b18_v10,Q3,200.535,56.029,42.982,False
7,12,W,b28_v2,R4,390.098,41.837,56.781,False
7,13,B,b18_v10,Q5,159.745,56.175,42.88,False
7,14,W,b28_v2,S6,360.565,42.072,55.965,False
7,15,B,b18_v10,F3,139.652,56.983,42.234,False
7,16,W,b28_v2,H3,563.09,41.948,55.845,False
7,17,B,b18_v10,K3,139.909,56.106,40.729,False
7,18,W,b28_v2,O17,416.362,41.338,56.973,False
7,19,B,b18_v10,F5,145.391,57.17,41.465,False
7,20,W,b28_v2,D2,373.759,41.591,58.328,False
7,21,B,b18_v10,K17,162.807,58.084,39.803,False
7,22,W,b28_v2,R17,485.346,43.409,55.654,False
7,23,B,b18_v10,Q17,182.536,58.355,41.485,False
7,24,W,b28_v2,R16,363.173,40.681,56.129,False
7,25,B,b18_v10,Q15,144.203,59.247,39.913,False
7,26,W,b28_v2,Q18,345.981,39.759,58.674,False
7,27,B,b18_v10,P18,148.431,59.388,40.632,False
7,28,W,b28_v2,R18,345.057,39.289,57.149,False
7,29,B,b18_v10,O18,179.026,59.404,39.975,False
7,30,W,b28_v2,R14,337.381,41.117,56.975,False
7,31,B,b18_v10,N17,137.981,55.926,39.835,False
7,32,W,b28_v2,C6,340.713,43.852,53.261,False
7,33,B,b18_v10,G16,141.921,56.586,41.834,False
7,34,W,b28_v2,K4,389.439,43.141,54.243,False
7,35,B,b18_v10,L4,170.206,55.928,40.361,False
7,36,W,b28_v2,J4,349.932,44.126,53.221,False
7,37,B,b18_v10,M4,148.708,52.451,44.241,False
7,38,W,b28_v2,K6,387.558,46.293,51.876,False
7,39,B,b18_v10,J7,148.687,53.953,44.234,False
7,40,W,b28_v2,J6,388.687,44.907,52.367,False
7,41,B,b18_v10,G7,149.045,55.504,43.943,False
7,42,W,b28_v2,E7,351.85,41.816,55.41,False
7,43,B,b18_v10,E6,144.894,57.247,39.72,False
7,44,W,b28_v2,F7,363.918,39.61,54.72,False
7,45,B,b18_v10,G6,145.61,60.002,36.328,False
7,46,W,b28_v2,K7,355.795,30.873,62.048,False
7,47,B,b18_v10,C13,144.004,64.771,31.958,False
7,48,W,b28_v2,D7,356.607,31.861,60.584,False
7,49,B,b18_v10,J8,145.989,66.611,32.029,False
7,50,W,b28_v2,K8,349.951,32.339,61.52,False
7,51,B,b18_v10,J10,145.353,65.002,33.993,False
7,52,W,b28_v2,K9,349.715,32.336,62.411,False
7,53,B,b18_v10,G10,147.314,65.809,34.731,False
7,54,W,b28_v2,F17,344.371,30.764,62.499,False
7,55,B,b18_v10,H17,160.27,64.286,33.662,False
7,56,W,b28_v2,C18,1031.306,31.607,60.883,False
7,57,B,b18_v10,B18,382.391,65.332,30.549,False
7,58,W,b28_v2,L11,717.18,29.801,64.236,False
7,59,B,b18_v10,E2,261.865,68.31,32.581,False
7,60,W,b28_v2,D3,540.661,28.235,67.234,False
7,61,B,b18_v10,D18,139.036,72.016,28.718,False
7,62,W,b28_v2,E18,622.168,38.005,61.704,False
7,63,B,b18_v10,C19,300.469,65.455,35.86,False
7,64,W,b28_v2,F16,714.242,37.985,59.011,False
7,65,B,b18_v10,G18,216.019,57.737,34.067,False
7,66,W,b28_v2,D13,635.069,33.654,59.153,False
7,67,B,b18_v10,D12,211.859,61.746,32.934,False
7,68,W,b28_v2,E13,914.27,33.254,60.777,False
7,69,B,b18_v10,G14,188.415,62.656,31.3,False
7,70,W,b28_v2,E12,848.411,29.732,61.79,False
7,71,B,b18_v10,D11,287.732,61.933,27.907,False
7,72,W,b28_v2,G13,651.786,28.34,63.888,False
7,73,B,b18_v10,H13,162.759,63.014,30.544,False
7,74,W,b28_v2,G12,1016.417,31.038,62.872,False
7,75,B,b18_v10,H12,301.877,65.761,29.4,False
7,76,W,b28_v2,F14,697.258,30.314,60.351,False
7,77,B,b18_v10,R2,252.522,68.415,28.617,False
7,78,W,b28_v2,S2,739.298,30.163,68.93,False
7,79,B,b18_v10,Q2,239.549,69.304,27.113,False
7,80,W,b28_v2,R7,857.681,30.746,72.879,False
7,81,B,b18_v10,P13,241.124,75.827,23.483,False
7,82,W,b28_v2,M13,796.136,23.465,75.088,False
7,83,B,b18_v10,C9,247.514,77.613,20.529,False
7,84,W,b28_v2,H14,873.144,22.867,76.579,False
7,85,B,b18_v10,G15,237.393,75.234,24.48,False
7,86,W,b28_v2,H11,909.061,30.61,67.693,False
7,87,B,b18_v10,J11,254.378,73.516,24.364,False
7,88,W,b28_v2,G11,420.069,40.418,69.587,False
7,89,B,b18_v10,K12,151.618,66.181,31.887,False
7,90,W,b28_v2,J9,366.195,40.131,64.454,False
7,91,B,b18_v10,G8,158.319,42.742,48.138,False
7,92,W,b28_v2,H10,369.943,69.53,35.577,False
7,93,B,b18_v10,F10,152.549,35.441,62.854,False
7,94,W,b28_v2,J14,364.221,67.047,31.301,False
7,95,B,b18_v10,K14,148.424,35.517,61.347,False
7,96,W,b28_v2,K13,350.067,53.059,41.557,False
7,97,B,b18_v10,L13,140.698,51.027,43.415,False
7,98,W,b28_v2,J13,413.575,35.904,47.314,False
7,99,B,b18_v10,L12,149.166,55.585,35.759,False
7,100,W,b28_v2,L14,390.93,30.04,56.579,False
7,101,B,b18_v10,M12,152.149,54.929,32.949,False
7,102,W,b28_v2,K15,364.918,26.706,53.816,False
7,103,B,b18_v10,J12,149.12,57.459,29.326,False
7,104,W,b28_v2,L17,378.654,29.152,67.819,False
7,105,B,b18_v10,L16,162.442,70.533,19.266,False
7,106,W,b28_v2,K16,409.445,21.96,70.792,False
7,107,B,b18_v10,L18,168.046,77.287,15.966,False
7,108,W,b28_v2,J17,352.578,27.744,72.959,False
7,109,B,b18_v10,M17,144.779,77.204,15.78,False
7,110,W,b28_v2,H16,352.271,26.724,82.612,False
7,111,B,b18_v10,G17,149.336,73.12,18.818,False
7,112,W,b28_v2,M14,358.366,27.059,73.341,False
7,113,B,b18_v10,N12,144.86,73.33,21.591,False
7,114,W,b28_v2,J18,388.841,8.696,79.302,False
7,115,B,b18_v10,E19,142.418,82.632,4.39,False
7,116,W,b28_v2,F19,370.466,3.441,88.699,False
7,117,B,b18_v10,F18,151.355,93.459,2.761,False
7,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
8,1,B,b18_v10,Q16,186.803,57.889,42.52,False
8,2,W,b28_v2,D4,373.881,41.449,59.155,False
8,3,B,b18_v10,Q4,146.143,57.079,43.054,False
8,4,W,b28_v2,D16,362.042,40.321,56.295,False
8,5,B,b18_v10,C17,152.885,58.208,42.128,False
8,6,W,b28_v2,D17,598.668,41.016,57.342,False
8,7,B,b18_v10,C16,182.029,57.74,42.368,False
8,8,W,b28_v2,D15,535.089,40.626,57.6,False
8,9,B,b18_v10,B14,467.242,56.976,40.946,False
8,10,W,b28_v2,R3,965.64,42.927,56.454,False
8,11,B,b18_v10,Q3,222.64,56.029,42.982,False
8,12,W,b28_v2,R4,811.585,41.837,56.781,False
8,13,B,b18_v10,Q5,269.776,56.175,42.88,False
8,14,W,b28_v2,S6,864.319,42.072,55.965,False
8,15,B,b18_v10,F3,262.435,56.983,42.234,False
8,16,W,b28_v2,H3,714.35,41.948,55.845,False
8,17,B,b18_v10,K3,415.389,56.106,40.729,False
8,18,W,b28_v2,O17,1469.384,41.338,56.973,False
8,19,B,b18_v10,F5,496.384,57.17,41.465,False
8,20,W,b28_v2,D2,1374.013,41.591,58.328,False
8,21,B,b18_v10,K17,649.464,58.084,39.803,False
8,22,W,b28_v2,R17,1868.912,43.409,55.654,False
8,23,B,b18_v10,Q17,781.53,58.355,41.485,False
8,24,W,b28_v2,R16,1254.384,40.681,56.129,False
8,25,B,b18_v10,Q15,713.295,59.247,39.913,False
8,26,W,b28_v2,Q18,1681.1,39.759,58.674,False
8,27,B,b18_v10,P18,384.958,59.388,40.632,False
8,28,W,b28_v2,R18,1379.319,39.289,57.149,False
8,29,B,b18_v10,O18,572.428,59.404,39.975,False
8,30,W,b28_v2,R14,1441.119,41.117,56.975,False
8,31,B,b18_v10,N17,474.432,55.926,39.835,False
8,32,W,b28_v2,C6,770.015,43.852,53.261,False
8,33,B,b18_v10,G16,160.94,56.586,41.834,False
8,34,W,b28_v2,K4,359.147,43.141,54.243,False
8,35,B,b18_v10,L4,314.229,55.928,40.361,False
8,36,W,b28_v2,J4,671.77,44.126,53.221,False
8,37,B,b18_v10,M4,215.12,52.451,44.241,False
8,38,W,b28_v2,K6,671.853,46.293,51.876,False
8,39,B,b18_v10,J7,254.333,53.953,44.234,False
8,40,W,b28_v2,J6,614.117,44.907,52.367,False
8,41,B,b18_v10,G7,185.885,55.504,43.943,False
8,42,W,b28_v2,E7,664.546,41.816,55.41,False
8,43,B,b18_v10,E6,230.995,57.247,39.72,False
8,44,W,b28_v2,F7,667.938,39.61,54.72,False
8,45,B,b18_v10,G6,187.401,60.002,36.328,False
8,46,W,b28_v2,K7,540.535,30.873,62.048,False
8,47,B,b18_v10,C13,259.472,64.771,31.958,False
8,48,W,b28_v2,D7,500.329,31.861,60.584,False
8,49,B,b18_v10,J8,157.88,66.611,32.029,False
8,50,W,b28_v2,K8,347.178,32.339,61.52,False
8,51,B,b18_v10,J10,142.648,65.002,33.993,False
8,52,W,b28_v2,K9,341.327,32.336,62.411,False
8,53,B,b18_v10,G10,155.519,65.809,34.731,False
8,54,W,b28_v2,F17,352.861,30.764,62.499,False
8,55,B,b18_v10,H17,142.468,64.286,33.662,False
8,56,W,b28_v2,C18,336.98,31.607,60.883,False
8,57,B,b18_v10,B18,143.955,65.332,30.549,False
8,58,W,b28_v2,L11,344.684,29.801,64.236,False
8,59,B,b18_v10,E2,136.552,68.31,32.581,False
8,60,W,b28_v2,D3,344.931,28.235,67.234,False
8,61,B,b18_v10,D18,150.305,72.016,28.718,False
8,62,W,b28_v2,E18,335.009,38.005,61.704,False
8,63,B,b18_v10,C19,136.921,65.455,35.86,False
8,64,W,b28_v2,F16,338.485,37.985,59.011,False
8,65,B,b18_v10,G18,136.958,57.737,34.067,False
8,66,W,b28_v2,D13,332.777,33.654,59.153,False
8,67,B,b18_v10,D12,137.894,61.746,32.934,False
8,68,W,b28_v2,E13,331.344,33.254,60.777,False
8,69,B,b18_v10,G14,137.079,62.656,31.3,False
8,70,W,b28_v2,E12,337.449,29.732,61.79,False
8,71,B,b18_v10,D11,136.243,61.933,27.907,False
8,72,W,b28_v2,G13,352.567,28.34,63.888,False
8,73,B,b18_v10,H13,177.088,63.014,30.544,False
8,74,W,b28_v2,G12,365.706,31.038,62.872,False
8,75,B,b18_v10,H12,148.635,65.761,29.4,False
8,76,W,b28_v2,F14,343.42,30.314,60.351,False
8,77,B,b18_v10,R2,140.741,68.415,28.617,False
8,78,W,b28_v2,S2,353.323,30.163,68.93,False
8,79,B,b18_v10,Q2,142.529,69.304,27.113,False
8,80,W,b28_v2,R7,344.997,30.746,72.879,False
8,81,B,b18_v10,P13,141.671,75.827,23.483,False
8,82,W,b28_v2,M13,342.022,23.465,75.088,False
8,83,B,b18_v10,C9,183.735,77.613,20.529,False
8,84,W,b28_v2,H14,340.776,22.867,76.579,False
8,85,B,b18_v10,G15,141.543,75.234,24.48,False
8,86,W,b28_v2,H11,346.094,30.61,67.693,False
8,87,B,b18_v10,J11,142.896,73.516,24.364,False
8,88,W,b28_v2,G11,344.704,40.418,69.587,False
8,89,B,b18_v10,K12,141.177,66.181,31.887,False
8,90,W,b28_v2,J9,342.208,40.131,64.454,False
8,91,B,b18_v10,G8,140.881,42.742,48.138,False
8,92,W,b28_v2,H10,342.271,69.53,35.577,False
8,93,B,b18_v10,F10,140.633,35.441,62.854,False
8,94,W,b28_v2,J14,373.88,67.047,31.301,False
8,95,B,b18_v10,K14,141.052,35.517,61.347,False
8,96,W,b28_v2,K13,1020.102,53.059,41.557,False
8,97,B,b18_v10,L13,257.218,51.027,43.415,False
8,98,W,b28_v2,J13,682.402,35.904,47.314,False
8,99,B,b18_v10,L12,232.899,55.585,35.759,False
8,100,W,b28_v2,L14,619.265,30.04,56.579,False
8,101,B,b18_v10,M12,235.3,54.929,32.949,False
8,102,W,b28_v2,K15,955.187,26.706,53.816,False
8,103,B,b18_v10,J12,357.261,57.459,29.326,False
8,104,W,b28_v2,L17,920.983,29.152,67.819,False
8,105,B,b18_v10,L16,245.228,70.533,19.266,False
8,106,W,b28_v2,K16,720.632,21.96,70.792,False
8,107,B,b18_v10,L18,303.098,77.287,15.966,False
8,108,W,b28_v2,J17,1487.729,27.744,72.959,False
8,109,B,b18_v10,M17,637.591,77.204,15.78,False
8,110,W,b28_v2,H16,1210.808,26.724,82.612,False
8,111,B,b18_v10,G17,313.869,73.12,18.818,False
8,112,W,b28_v2,M14,1505.165,27.059,73.341,False
8,113,B,b18_v10,N12,169.833,73.33,21.591,False
8,114,W,b28_v2,J18,1195.598,8.696,79.302,False
8,115,B,b18_v10,E19,479.523,82.632,4.39,False
8,116,W,b28_v2,F19,1115.342,3.441,88.699,False
8,117,B,b18_v10,F18,225.863,93.459,2.761,False
8,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
9,1,B,b18_v10,Q16,236.449,57.889,42.52,False
9,2,W,b28_v2,D4,655.704,41.449,59.155,False
9,3,B,b18_v10,Q4,236.8,57.079,43.054,False
9,4,W,b28_v2,D16,694.851,40.321,56.295,False
9,5,B,b18_v10,C17,227.104,58.208,42.128,False
9,6,W,b28_v2,D17,702.976,41.016,57.342,False
9,7,B,b18_v10,C16,314.628,57.74,42.368,False
9,8,W,b28_v2,D15,816.846,40.626,57.6,False
9,9,B,b18_v10,B14,317.137,56.976,40.946,False
9,10,W,b28_v2,R3,715.597,42.927,56.454,False
9,11,B,b18_v10,Q3,247.943,56.029,42.982,False
9,12,W,b28_v2,R4,545.48,41.837,56.781,False
9,13,B,b18_v10,Q5,186.159,56.175,42.88,False
9,14,W,b28_v2,S6,356.918,42.072,55.965,False
9,15,B,b18_v10,F3,148.201,56.983,42.234,False
9,16,W,b28_v2,H3,381.086,41.948,55.845,False
9,17,B,b18_v10,K3,151.229,56.106,40.729,False
9,18,W,b28_v2,O17,351.864,41.338,56.973,False
9,19,B,b18_v10,F5,426.221,57.17,41.465,False
9,20,W,b28_v2,D2,379.469,41.591,58.328,False
9,21,B,b18_v10,K17,155.828,58.084,39.803,False
9,22,W,b28_v2,R17,375.812,43.409,55.654,False
9,23,B,b18_v10,Q17,175.228,58.355,41.485,False
9,24,W,b28_v2,R16,352.327,40.681,56.129,False
9,25,B,b18_v10,Q15,141.099,59.247,39.913,False
9,26,W,b28_v2,Q18,348.508,39.759,58.674,False
9,27,B,b18_v10,P18,151.894,59.388,40.632,False
9,28,W,b28_v2,R18,367.594,39.289,57.149,False
9,29,B,b18_v10,O18,405.65,59.404,39.975,False
9,30,W,b28_v2,R14,674.722,41.117,56.975,False
9,31,B,b18_v10,N17,268.964,55.926,39.835,False
9,32,W,b28_v2,C6,642.663,43.852,53.261,False
9,33,B,b18_v10,G16,173.715,56.586,41.834,False
9,34,W,b28_v2,K4,418.885,43.141,54.243,False
9,35,B,b18_v10,L4,144.84,55.928,40.361,False
9,36,W,b28_v2,J4,347.184,44.126,53.221,False
9,37,B,b18_v10,M4,139.692,52.451,44.241,False
9,38,W,b28_v2,K6,352.39,46.293,51.876,False
9,39,B,b18_v10,J7,138.923,53.953,44.234,False
9,40,W,b28_v2,J6,382.124,44.907,52.367,False
9,41,B,b18_v10,G7,146.599,55.504,43.943,False
9,42,W,b28_v2,E7,334.828,41.816,55.41,False
9,43,B,b18_v10,E6,140.567,57.247,39.72,False
9,44,W,b28_v2,F7,335.201,39.61,54.72,False
9,45,B,b18_v10,G6,144.235,60.002,36.328,False
9,46,W,b28_v2,K7,336.188,30.873,62.048,False
9,47,B,b18_v10,C13,142.565,64.771,31.958,False
9,48,W,b28_v2,D7,337.784,31.861,60.584,False
9,49,B,b18_v10,J8,144.696,66.611,32.029,False
9,50,W,b28_v2,K8,364.708,32.339,61.52,False
9,51,B,b18_v10,J10,140.461,65.002,33.993,False
9,52,W,b28_v2,K9,343.702,32.336,62.411,False
9,53,B,b18_v10,G10,142.864,65.809,34.731,False
9,54,W,b28_v2,F17,347.294,30.764,62.499,False
9,55,B,b18_v10,H17,137.059,64.286,33.662,False
9,56,W,b28_v2,C18,339.141,31.607,60.883,False
9,57,B,b18_v10,B18,171.969,65.332,30.549,False
9,58,W,b28_v2,L11,341.8,29.801,64.236,False
9,59,B,b18_v10,E2,139.463,68.31,32.581,False
9,60,W,b28_v2,D3,350.117,28.235,67.234,False
9,61,B,b18_v10,D18,141.904,72.016,28.718,False
9,62,W,b28_v2,E18,343.18,38.005,61.704,False
9,63,B,b18_v10,C19,143.63,65.455,35.86,False
9,64,W,b28_v2,F16,344.896,37.985,59.011,False
9,65,B,b18_v10,G18,144.41,57.737,34.067,False
9,66,W,b28_v2,D13,345.765,33.654,59.153,False
9,67,B,b18_v10,D12,144.054,61.746,32.934,False
9,68,W,b28_v2,E13,349.563,33.254,60.777,False
9,69,B,b18_v10,G14,142.145,62.656,31.3,False
9,70,W,b28_v2,E12,424.093,29.732,61.79,False
9,71,B,b18_v10,D11,146.388,61.933,27.907,False
9,72,W,b28_v2,G13,351.369,28.34,63.888,False
9,73,B,b18_v10,H13,225.08,63.014,30.544,False
9,74,W,b28_v2,G12,570.859,31.038,62.872,False
9,75,B,b18_v10,H12,242.733,65.761,29.4,False
9,76,W,b28_v2,F14,389.869,30.314,60.351,False
9,77,B,b18_v10,R2,152.768,68.415,28.617,False
9,78,W,b28_v2,S2,960.157,30.163,68.93,False
9,79,B,b18_v10,Q2,405.974,69.304,27.113,False
9,80,W,b28_v2,R7,463.127,30.746,72.879,False
9,81,B,b18_v10,P13,181.424,75.827,23.483,False
9,82,W,b28_v2,M13,388.672,23.465,75.088,False
9,83,B,b18_v10,C9,153.797,77.613,20.529,False
9,84,W,b28_v2,H14,464.031,22.867,76.579,False
9,85,B,b18_v10,G15,183.132,75.234,24.48,False
9,86,W,b28_v2,H11,526.533,30.61,67.693,False
9,87,B,b18_v10,J11,167.507,73.516,24.364,False
9,88,W,b28_v2,G11,466.685,40.418,69.587,False
9,89,B,b18_v10,K12,157.977,66.181,31.887,False
9,90,W,b28_v2,J9,441.883,40.131,64.454,False
9,91,B,b18_v10,G8,151.784,42.742,48.138,False
9,92,W,b28_v2,H10,353.257,69.53,35.577,False
9,93,B,b18_v10,F10,139.764,35.441,62.854,False
9,94,W,b28_v2,J14,337.885,67.047,31.301,False
9,95,B,b18_v10,K14,139.699,35.517,61.347,False
9,96,W,b28_v2,K13,338.796,53.059,41.557,False
9,97,B,b18_v10,L13,139.497,51.027,43.415,False
